layers,Data balancer,Matthews correlation coefficient,Cohen Kappa Score,Balanced Accuracy,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
"[(50, 'lin'), (100, 'lin')]",NeighbourhoodCleaningRule,0.725091404377879,0.71333784705912107,0.8639081418270931,0.9391856160761503,0.788630667578036,0.21136933242196398,0.06081438392384982,0.9337387625594923,0.7842674868990659,0.20699475962633854,0.05757095011457782,0.05757095011457782,0.09754188855489095
"[(50, 'rbf_l2'), (100, 'rbf_l2')]",NearMiss,0.68757237207760014,0.68567902017406201,0.8456618988459562,0.865326987484576,0.8259968102073366,0.1740031897926635,0.13467301251542393,0.7013925612550679,0.7050580997949419,0.10700615174299384,0.07498677948175568,0.07498677948175568,0.08606990178426106
"[(50, 'rbf_l1'), (5, 'rbf_l1')]",TomekLinks,0.41026159045224214,0.39403430402357298,0.6916208843342915,0.5312709324872201,0.8519708361813626,0.1480291638186375,0.4687290675127798,0.06749515247664374,0.1531784005468216,0.010469355206197314,0.03689405958046889,0.03689405958046889,0.02756341298421224
"[(50, 'sigm'), (100, 'sigm')]",NeighbourhoodCleaningRule,0.6998932219871502,0.68993460765515013,0.851478330459098,0.9195663670015864,0.7833902939166096,0.21660970608339028,0.08043363299841354,0.8468711440155121,0.6990316700843017,0.16871724766461607,0.05543803983782831,0.05543803983782831,0.043381849924723305
"[(50, 'rbf_linf'), (5, 'rbf_linf')]",OneSidedSelection,0.68879520597495902,0.6848908345111937,0.8465252628470363,0.8826723074211177,0.8103782182729552,0.18962178172704489,0.11732769257888243,0.7034197073858629,0.7173274094326726,0.09308498519024834,0.06841177507491626,0.06841177507491626,0.02544116973876953
"[(50, 'rbf_l1'), (5, 'rbf_l1')]",ADASYN,0.40336592307532043,0.38968303075867605,0.6900049990367005,0.5410717433456725,0.8389382547277284,0.1610617452722716,0.45892825665432757,0.06532698748457606,0.14273182957393482,0.010469355206197314,0.0325753569539926,0.0325753569539926,0.09712878863016765
"[(50, 'rbf_l2'), (5, 'rbf_l2')]",OneSidedSelection,0.71538813430022363,0.70894353594977488,0.8597727402251603,0.9108760796756566,0.8086694007746639,0.1913305992253361,0.08912392032434337,0.7534814031376696,0.7625313283208021,0.0913192071086808,0.0586814736471003,0.0586814736471003,0.03739666938781738
"[(50, 'tanh'), (100, 'tanh')]",NeighbourhoodCleaningRule,0.69773981147851083,0.68721583091861438,0.8503051081142595,0.9206945178917679,0.779915698336751,0.22008430166324902,0.07930548210823198,0.8338974087784242,0.6868193210298473,0.17133743449532923,0.0554380398378283,0.0554380398378283,0.03173963228861491
"[(50, 'rbf_linf'), (5, 'rbf_linf')]",RandomUnderSampler,0.67351583449574548,0.66949224633644777,0.8387900517844296,0.8750396615547329,0.8025404420141262,0.19745955798587378,0.12496033844526704,0.703490216816499,0.6868648894964684,0.1000455684666211,0.0662083553675304,0.0662083553675304,0.13068119684855142
"[(50, 'rbf_l1'), (100, 'rbf_l1')]",NeighbourhoodCleaningRule,0.53355558619000665,0.53139764120465172,0.7679669553914593,0.7786885245901639,0.7572453861927547,0.2427546138072454,0.22131147540983606,0.20414242904988542,0.2820460241512873,0.06352244246981088,0.046659615723603026,0.046659615723603026,0.04224578539530436
"[(50, 'rbf_l1'), (5, 'rbf_l1')]",RandomOverSampler,0.41597279669365356,0.40840917259231707,0.7006397447635724,0.5867089723250486,0.8145705172020961,0.18542948279790383,0.4132910276749515,0.07297726070861978,0.14184324447482344,0.010469355206197314,0.03254010223867442,0.03254010223867442,0.08345238367716472
"[(50, 'rbf_l2'), (5, 'rbf_l2')]",RandomUnderSampler,0.71066013552782925,0.70559683706684539,0.857515845042634,0.9011105235325223,0.8139211665527455,0.18607883344725448,0.09888947646747752,0.7436629649215583,0.7364547732968786,0.09829118250170882,0.06197778952934955,0.06197778952934955,0.1518867015838623
"[(50, 'rbf_l2'), (100, 'rbf_l2')]",NeighbourhoodCleaningRule,0.711365505478737,0.70065786229647398,0.8571511948950787,0.9282919090428344,0.7860104807473229,0.21398951925267715,0.07170809095716552,0.8750396615547329,0.6955115060378217,0.16701982228298018,0.05214172395557907,0.05214172395557907,0.08867669105529785
"[(50, 'lin'), (100, 'lin')]",OneSidedSelection,0.72333665209409892,0.71222740898737802,0.8631402944889265,0.9359069275515601,0.7903736614262931,0.20962633857370697,0.06409307244843998,0.8109994711792702,0.7755753018910915,0.11220095693779904,0.058646218931782124,0.058646218931782124,0.019074281056722004
"[(50, 'sigm'), (100, 'sigm')]",OneSidedSelection,0.67643756824090273,0.67418089758047772,0.8400268735875072,0.8609377754274634,0.8191159717475508,0.1808840282524493,0.13906222457253659,0.7188965274105413,0.7260423786739576,0.11043517885623148,0.06844702979023444,0.06844702979023444,0.025311708450317383
"[(50, 'rbf_linf'), (5, 'rbf_linf')]",TomekLinks,0.68838225107111273,0.68475493666705844,0.8463126772751309,0.88050414242905,0.8121212121212121,0.18787878787878787,0.11949585757095012,0.6990481226864094,0.7164502164502164,0.09047619047619047,0.06731887890005288,0.06731887890005288,0.039249817530314125
"[(50, 'lin'), (100, 'lin')]",RandomUnderSampler,0.71763761012183724,0.70876129896679918,0.8606360982018528,0.9239379517010399,0.7973342447026658,0.20266575529733424,0.07606204829895997,0.7947999294905692,0.7485873775347459,0.11389838231943494,0.05866384628944121,0.05866384628944121,0.12129449844360352
"[(50, 'rbf_l1'), (5, 'rbf_l1')]",SMOTE,0.40675325383287469,0.39992103968168546,0.6967089253348263,0.5866737176097303,0.8067441330599227,0.19325586694007746,0.4133262823902697,0.07512779834302838,0.14357484620642513,0.011335156071998179,0.03146483342147012,0.03146483342147012,0.034439484278361
"[(50, 'tanh'), (100, 'tanh')]",OneSidedSelection,0.66870663112402129,0.66705920223352388,0.8361524635105866,0.8523003701745108,0.8200045568466621,0.1799954431533379,0.14769962982548915,0.7003525471531816,0.7139097744360902,0.10001139211665527,0.07611493037193724,0.07611493037193724,0.10872364044189453
"[(50, 'rbf_l2'), (5, 'rbf_l2')]",TomekLinks,0.71704687421772173,0.71081303458081735,0.8606411195287871,0.9108584523179974,0.8104237867395762,0.18957621326042381,0.08914154768200248,0.7458663846289442,0.7660287081339714,0.08955342902711323,0.0586814736471003,0.0586814736471003,0.052501281102498375
"[(50, 'sigm'), (100, 'sigm')]",RandomUnderSampler,0.62772088381579394,0.62571948314017511,0.815577993587401,0.8338445267054468,0.7973114604693553,0.2026885395306448,0.16615547329455313,0.6950819672131149,0.6799156983367509,0.1165641376167692,0.07934073682355015,0.07934073682355015,0.17223477363586426
"[(50, 'rbf_l1'), (100, 'rbf_l1')]",OneSidedSelection,0.52379692889878593,0.52239899110377264,0.7595280326194072,0.7026969857218403,0.8163590795169742,0.18364092048302574,0.2973030142781597,0.1607086197778953,0.31070858965595805,0.04179767600820231,0.053216992772783356,0.053216992772783356,0.07680845260620117
"[(50, 'rbf_l2'), (100, 'rbf_l2')]",OneSidedSelection,0.7012108743514861,0.69927238069865594,0.8524965935101202,0.8729243786356425,0.8320688083845978,0.16793119161540213,0.1270756213643575,0.7535342852106469,0.7242424242424242,0.10004556846662109,0.06633174687114402,0.06633174687114402,0.11353421211242676
"[(50, 'rbf_linf'), (5, 'rbf_linf')]",ADASYN,0.67464034750317181,0.67239626686124199,0.8392668850627603,0.862083553675304,0.8164502164502165,0.18354978354978355,0.13791644632469593,0.6643398554556672,0.6755753018910914,0.08176122123490544,0.06409307244843998,0.06409307244843998,0.1729726791381836
"[(50, 'tanh'), (100, 'tanh')]",RandomUnderSampler,0.62876314141594858,0.62615518183013286,0.8162203679960923,0.8402785122510137,0.7921622237411712,0.2078377762588289,0.15972148774898642,0.6720958928256655,0.6729778992936888,0.12090453406242879,0.07713731711616428,0.07713731711616428,0.21911493937174478
"[(50, 'lin'), (100, 'lin')]",TomekLinks,0.724463986863224,0.71321695760598514,0.8636867425763581,0.9369998237264235,0.7903736614262931,0.20962633857370697,0.06300017627357658,0.8077207826546801,0.7738095238095238,0.1113237639553429,0.05755332275691873,0.05755332275691873,0.016429662704467773
"[(50, 'rbf_l2'), (5, 'rbf_l2')]",ADASYN,0.71568793527694652,0.70976567590263817,0.8599754277284962,0.9086726599682708,0.8112781954887218,0.1887218045112782,0.09132734003172925,0.7078970562312709,0.7364775575301893,0.08866484392800182,0.053234620130442445,0.053234620130442445,0.22972472508748373
"[(50, 'rbf_l1'), (100, 'rbf_l1')]",RandomUnderSampler,0.52441989867116456,0.52394200955065096,0.7616896882608426,0.72876784769963,0.7946115288220552,0.20538847117794487,0.2712321523003702,0.1694517891768024,0.3194007746639326,0.04960127591706539,0.05314648334214702,0.05314648334214702,0.2451937993367513
"[(50, 'sigm'), (100, 'sigm')]",TomekLinks,0.67661218176852678,0.67426917496690308,0.8401549309791956,0.8620482989599859,0.818261562998405,0.18173843700159487,0.1379517010400141,0.7166931077031554,0.7338345864661654,0.1078377762588289,0.06629649215582585,0.06629649215582585,0.09136756261189778
"[(50, 'rbf_l1'), (5, 'rbf_l1')]",SMOTEENN,0.35394354966797309,0.31373531003690408,0.6497688261806384,0.3979199717962277,0.901617680565049,0.09838231943495102,0.6020800282037723,0.05661907280098714,0.20804283435862383,0.006971975393028025,0.06726599682707562,0.06726599682707562,0.03790728251139323
"[(50, 'rbf_linf'), (5, 'rbf_linf')]",RandomOverSampler,0.6884865759609774,0.68542425686123087,0.8463147105058931,0.8761678124449146,0.8164616085668719,0.1835383914331283,0.1238321875550855,0.6740701568834832,0.7094896331738436,0.08439280018227387,0.06842940243257535,0.06842940243257535,0.24076175689697266
"[(50, 'rbf_l2'), (100, 'rbf_l2')]",RandomUnderSampler,0.66113084600609573,0.65824784253917068,0.8325053324865456,0.8598272518949409,0.80518341307815,0.19481658692185008,0.14017274810505906,0.7448439978847171,0.6955228981544771,0.11918432444748232,0.07280098713202891,0.07280098713202891,0.28892095883687335
"[(50, 'lin'), (100, 'lin')]",ADASYN,0.72273725901402985,0.71210505184031936,0.8629308265375232,0.9337563899171514,0.7921052631578949,0.20789473684210527,0.06624361008284858,0.7567072095892824,0.7607655502392344,0.10434039644565961,0.05866384628944121,0.05866384628944121,0.22603694597880045
"[(50, 'rbf_l2'), (5, 'rbf_l2')]",RandomOverSampler,0.70674733068721551,0.70241760836681022,0.8555472499334004,0.894553146483342,0.8165413533834588,0.18345864661654135,0.10544685351665788,0.7251894940948351,0.7608339029391661,0.07915242652084757,0.06084963863916799,0.06084963863916799,0.2673322359720866
"[(50, 'tanh'), (100, 'tanh')]",TomekLinks,0.67063208776290606,0.66901112268935403,0.8371286944104166,0.8533756389917152,0.8208817498291183,0.17911825017088176,0.14662436100828485,0.6971091133439099,0.7129984051036683,0.09913419913419913,0.07396439273752864,0.07396439273752864,0.03530311584472656
"[(50, 'sigm'), (100, 'sigm')]",ADASYN,0.65915892963719325,0.65794518341408736,0.8311162653761947,0.8414419178565132,0.820790612895876,0.17920938710412393,0.15855808214348668,0.6710558787237794,0.7008202323991798,0.09571656413761676,0.06844702979023444,0.06844702979023444,0.3266872564951579
"[(50, 'rbf_l1'), (100, 'rbf_l1')]",TomekLinks,0.51786513031901604,0.51616012564828007,0.7562789027518075,0.6962101181032962,0.8163476874003189,0.18365231259968104,0.3037898818967037,0.15635466243610083,0.31591478696741854,0.04093187514240145,0.058628591574123035,0.058628591574123035,0.09751137097676595
"[(50, 'rbf_linf'), (5, 'rbf_linf')]",SMOTE,0.68579209476121095,0.68321365449200266,0.8449278181994093,0.8707738410012339,0.8190817953975849,0.18091820460241514,0.12922615899876608,0.6816675480345497,0.7103326498063339,0.08174982911825016,0.0651507139079852,0.0651507139079852,0.04609839121500651
"[(50, 'lin'), (100, 'lin')]",RandomOverSampler,0.72604249320631631,0.71582039569773326,0.8646707027652782,0.9337387625594924,0.7956026429710641,0.204397357028936,0.06626123744050767,0.7676185439802574,0.7712349054454317,0.09563681932102985,0.05757095011457782,0.05757095011457782,0.20264101028442383
"[(50, 'rbf_l1'), (5, 'rbf_l1')]",SMOTETomek,0.41127880726423882,0.398456082867789,0.6945891693080594,0.5519830777366472,0.8371952608794714,0.16280473912052862,0.44801692226335277,0.07077384100123392,0.15226703121439963,0.012200956937799044,0.03363299841353781,0.03363299841353781,0.029593706130981445
"[(50, 'rbf_l2'), (100, 'rbf_l2')]",TomekLinks,0.70567166984565299,0.70396603218806419,0.8546377722586356,0.8728891239203245,0.8363864205969468,0.16361357940305307,0.12711087607967567,0.7491979552265114,0.7294486215538848,0.10004556846662109,0.06633174687114402,0.06633174687114402,0.10304450988769531
"[(50, 'tanh'), (100, 'tanh')]",ADASYN,0.65837765228390654,0.65707512541113344,0.8307445697075244,0.8424643046007403,0.8190248348143084,0.18097516518569148,0.15753569539925963,0.6460602855631941,0.7025518341307815,0.09567099567099567,0.06953992596509784,0.06953992596509784,0.23252503077189127
"[(50, 'rbf_l2'), (5, 'rbf_l2')]",SMOTE,0.71299422756470066,0.70833638286584699,0.8587180868617871,0.9000176273576589,0.8174185463659148,0.1825814536340852,0.09998237264234093,0.7284329279041071,0.7634654818865346,0.07912964228753704,0.0586814736471003,0.0586814736471003,0.02799709637959798
"[(50, 'sigm'), (100, 'sigm')]",RandomOverSampler,0.65545044820563303,0.65414377074057228,0.8292389788952453,0.8402961396086729,0.8181818181818183,0.1818181818181818,0.15970386039132733,0.6776661378459369,0.7312713602187286,0.09482797903850536,0.07830072272166404,0.07830072272166404,0.24418242772420248
"[(50, 'rbf_l1'), (100, 'rbf_l1')]",ADASYN,0.5235887664079184,0.5213090702715365,0.7584246931689109,0.6918209060461837,0.8250284802916381,0.1749715197083618,0.3081790939538163,0.15307597391151065,0.3019708361813625,0.04004329004329004,0.05755332275691873,0.05755332275691873,0.2668453057607015
"[(50, 'rbf_linf'), (100, 'rbf_linf')]",None,0.68580445595360084,0.68534203132806182,0.8440068249080467,0.844632469592808,0.8433811802232855,0.15661881977671452,0.15536753040719195,0.646042658205535,0.7589997721576669,0.08610161768056505,0.08803102414948,0.08803102414948,0.25458359718322754
"[(50, 'tanh'), (100, 'tanh')]",RandomOverSampler,0.66840026641620887,0.66744320418110836,0.8356738650867349,0.8435395734179446,0.8278081567555251,0.1721918432444748,0.15646042658205536,0.6601445443328046,0.719958988380041,0.09128503075871497,0.08157941124625417,0.08157941124625417,0.3046199480692546
"[(50, 'rbf_l2'), (100, 'rbf_l2')]",ADASYN,0.69909696441304436,0.69780477990071244,0.8512096939864202,0.8641988365943946,0.8382205513784461,0.16177944862155388,0.13580116340560552,0.7110699806099067,0.7059239006607427,0.09043062200956938,0.06412832716375814,0.06412832716375814,0.2711750666300456
"[(50, 'lin'), (100, 'lin')]",SMOTE,0.72580964695853323,0.71501533541646722,0.8644446918459555,0.9359069275515601,0.792982456140351,0.20701754385964913,0.06409307244843998,0.7773135906927551,0.7703577124629758,0.09131920710868079,0.05757095011457782,0.05757095011457782,0.0978696346282959
"[(50, 'rbf_l1'), (100, 'rbf_l1')]",RandomOverSampler,0.53320306514022275,0.53229072100462094,0.7650781260636811,0.7190375462718138,0.8111187058555481,0.188881294144452,0.2809624537281862,0.15742993125330512,0.3089428115743906,0.04004329004329004,0.05640754450907809,0.05640754450907809,0.3179841836293538
"[(50, 'rbf_linf'), (5, 'rbf_linf')]",SMOTEENN,0.67217575817217368,0.66865430956537109,0.8305539550766247,0.7620306716023268,0.8990772385509227,0.10092276144907723,0.23796932839767318,0.5058522827428168,0.7825586694007747,0.038323080428343585,0.11519478230213291,0.11519478230213291,0.0694278081258138
"[(50, 'sigm'), (100, 'sigm')]",SMOTE,0.6553974982881754,0.65413445038309515,0.8292301652164159,0.8402785122510137,0.8181818181818182,0.1818181818181818,0.15972148774898642,0.680927199012868,0.7303827751196171,0.0956596035543404,0.07283624184734709,0.07283624184734709,0.1108383337656657
"[(50, 'rbf_l2'), (100, 'rbf_l2')]",RandomOverSampler,0.7016296449310172,0.7005785219689904,0.852372602579956,0.8631411951348493,0.8416040100250627,0.15839598997493734,0.1368588048651507,0.701445443328045,0.7276828434723172,0.09134199134199132,0.060867265996827076,0.060867265996827076,0.18078692754109701
"[(50, 'rbf_l2'), (5, 'rbf_l2')]",SMOTEENN,0.70178517536990581,0.69683733412579463,0.8440033910072041,0.7697338268993478,0.9182729551150604,0.08172704488493962,0.23026617310065223,0.5492508372994889,0.8079403053087263,0.03476874003189793,0.10445972148774897,0.10445972148774897,0.04601454734802246
"[(50, 'tanh'), (100, 'tanh')]",SMOTE,0.66841013276518479,0.66744118489254356,0.8356531201085738,0.8434866913449675,0.8278195488721805,0.17218045112781954,0.1565133086550326,0.6548210823197603,0.7251537935748461,0.08783321941216678,0.07823021329102768,0.07823021329102768,0.06693474451700847
"[(50, 'lin'), (100, 'lin')]",SMOTEENN,0.72074790075093398,0.72012375854856547,0.8586053494873668,0.8250484752335625,0.8921622237411712,0.10783777625882889,0.1749515247664375,0.5894235854045479,0.7817270448849397,0.04348370927318296,0.0738938833068923,0.0738938833068923,0.026388168334960938
"[(50, 'rbf_l1'), (100, 'rbf_l1')]",SMOTE,0.52938941626227498,0.52855467795715072,0.7633206224782668,0.7190199189141548,0.8076213260423787,0.19237867395762132,0.2809800810858452,0.1595804688877137,0.30723399407609936,0.04177489177489177,0.056460426582055356,0.056460426582055356,0.08573746681213379
"[(50, 'rbf_l2'), (100, 'rbf_l2')]",SMOTE,0.70893374488073768,0.70811662238033046,0.855910933166771,0.8632117045654857,0.8486101617680566,0.1513898382319435,0.13678829543451435,0.7144720606381103,0.7303030303030305,0.08347003873319662,0.06527410541159881,0.06527410541159881,0.06908774375915527
