activation,hidden_layer_sizes,max_iter,solver,Data balancer,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
tanh,"(100,)",1000,adam,RandomOverSampler,0.6849206349206348,0.5355555555555556,0.8342857142857142,0.16571428571428573,0.46444444444444444,0.4644444444444445,0.7833333333333332,0.1280952380952381,0.39111111111111113,0.39111111111111113
tanh,"(5, 5, 5)",1000,lbgfs,SMOTE,0.6405555555555555,0.5544444444444445,0.7266666666666667,0.2733333333333334,0.44555555555555554,0.5311111111111111,0.6947619047619048,0.25380952380952376,0.42666666666666675,0.42666666666666675
tanh,"(5, 5, 5)",1000,sgd,InstanceHardnessThreshold,0.6797619047619049,0.87,0.48952380952380964,0.5104761904761904,0.12999999999999998,0.8377777777777777,0.44428571428571434,0.4633333333333334,0.09777777777777778,0.09777777777777778
tanh,"(5, 5, 5)",1000,lbgfs,SMOTEENN,0.6333333333333334,0.47333333333333333,0.7933333333333333,0.20666666666666667,0.5266666666666667,0.44222222222222224,0.7847619047619049,0.19095238095238098,0.508888888888889,0.508888888888889
tanh,"(5, 5, 5)",1000,sgd,NearMiss,0.6692063492063491,0.7188888888888889,0.6195238095238095,0.38047619047619047,0.2811111111111111,0.5944444444444444,0.4785714285714286,0.2676190476190476,0.16666666666666666,0.16666666666666666
tanh,"(100,)",1000,adam,SMOTE,0.6867460317460318,0.5544444444444444,0.8190476190476191,0.18095238095238098,0.44555555555555554,0.4833333333333334,0.7714285714285714,0.14333333333333334,0.3833333333333333,0.3833333333333333
tanh,"(5, 5, 5)",1000,sgd,NeighbourhoodCleaningRule,0.6976190476190475,0.6566666666666667,0.7385714285714288,0.2614285714285714,0.3433333333333333,0.5444444444444444,0.5566666666666666,0.17809523809523808,0.1911111111111111,0.1911111111111111
tanh,"(5, 5, 5)",1000,lbgfs,SMOTETomek,0.6457142857142858,0.5466666666666667,0.7447619047619048,0.25523809523809526,0.45333333333333337,0.5111111111111111,0.7123809523809523,0.2276190476190476,0.4122222222222222,0.4122222222222222
tanh,"(5, 5, 5)",1000,sgd,OneSidedSelection,0.6821428571428573,0.5366666666666666,0.8276190476190476,0.17238095238095238,0.4633333333333334,0.2644444444444445,0.7042857142857142,0.05285714285714285,0.28777777777777774,0.28777777777777774
tanh,"(100,)",1000,adam,SMOTEENN,0.6680952380952382,0.49333333333333335,0.8428571428571429,0.15714285714285714,0.5066666666666667,0.3977777777777778,0.7880952380952381,0.11,0.39999999999999997,0.39999999999999997
tanh,"(5, 5, 5)",1000,adam,None,0.6434920634920634,0.4955555555555556,0.7914285714285714,0.20857142857142855,0.5044444444444444,0.4488888888888889,0.751904761904762,0.17095238095238094,0.4411111111111112,0.4411111111111112
tanh,"(50, 50)",1000,sgd,SMOTE,0.7109523809523809,0.66,0.7619047619047619,0.2380952380952381,0.34,0.4688888888888889,0.6147619047619047,0.13761904761904759,0.20333333333333337,0.20333333333333337
tanh,"(5, 5, 5)",1000,sgd,RandomUnderSampler,0.688095238095238,0.6999999999999998,0.6761904761904761,0.32380952380952377,0.3,0.5211111111111112,0.4957142857142857,0.18285714285714286,0.16666666666666666,0.16666666666666666
tanh,"(5, 5, 5)",1000,adam,ClusterCentroids,0.6477777777777777,0.6188888888888889,0.6766666666666667,0.3233333333333333,0.3811111111111111,0.5755555555555555,0.6323809523809524,0.28571428571428575,0.34333333333333327,0.34333333333333327
tanh,"(5, 5, 5)",1000,sgd,TomekLinks,0.6761904761904761,0.5133333333333333,0.8390476190476192,0.16095238095238096,0.48666666666666664,0.2488888888888889,0.6623809523809524,0.04238095238095238,0.2788888888888889,0.2788888888888889
tanh,"(100,)",1000,adam,SMOTETomek,0.6855555555555556,0.5544444444444445,0.8166666666666668,0.18333333333333335,0.44555555555555554,0.49222222222222217,0.7695238095238096,0.13047619047619047,0.38999999999999996,0.38999999999999996
tanh,"(5, 5, 5)",1000,adam,EditedNearestNeighbours,0.6676190476190476,0.7000000000000001,0.6352380952380953,0.3647619047619048,0.3,0.6777777777777777,0.6104761904761905,0.34380952380952384,0.2788888888888889,0.2788888888888889
tanh,"(50, 5)",1000,lbgfs,None,0.6732539682539681,0.5288888888888889,0.8176190476190476,0.1823809523809524,0.47111111111111104,0.5133333333333333,0.8138095238095238,0.17666666666666667,0.4611111111111111,0.4611111111111111
tanh,"(5, 5, 5)",1000,adam,InstanceHardnessThreshold,0.6784920634920635,0.8655555555555555,0.4914285714285714,0.5085714285714286,0.13444444444444445,0.8577777777777778,0.4747619047619048,0.4914285714285714,0.12333333333333334,0.12333333333333334
tanh,"(50, 5)",1000,lbgfs,ClusterCentroids,0.6396031746031746,0.601111111111111,0.6780952380952381,0.32190476190476186,0.3988888888888889,0.5877777777777777,0.6719047619047619,0.30809523809523814,0.39222222222222225,0.39222222222222225
tanh,"(50, 5)",1000,lbgfs,EditedNearestNeighbours,0.6814285714285714,0.7200000000000001,0.6428571428571428,0.35714285714285715,0.27999999999999997,0.7133333333333334,0.6342857142857142,0.3495238095238095,0.2688888888888889,0.2688888888888889
tanh,"(50, 50)",1000,sgd,SMOTEENN,0.6782539682539683,0.548888888888889,0.8076190476190476,0.1923809523809524,0.4511111111111111,0.3955555555555555,0.6980952380952381,0.10857142857142858,0.3011111111111111,0.3011111111111111
tanh,"(5, 5, 5)",1000,adam,NearMiss,0.6571428571428571,0.71,0.6042857142857142,0.3957142857142857,0.29,0.6455555555555555,0.5385714285714286,0.3528571428571428,0.24888888888888885,0.24888888888888885
tanh,"(50, 5)",1000,lbgfs,InstanceHardnessThreshold,0.6765079365079365,0.8644444444444446,0.4885714285714286,0.5114285714285715,0.13555555555555557,0.86,0.48523809523809525,0.5057142857142857,0.13555555555555557,0.13555555555555557
tanh,"(5, 5, 5)",1000,sgd,ADASYN,0.6895238095238095,0.6366666666666667,0.7423809523809525,0.25761904761904764,0.36333333333333334,0.4977777777777777,0.6133333333333334,0.15333333333333332,0.20777777777777776,0.20777777777777776
tanh,"(50, 5)",1000,lbgfs,NearMiss,0.6376984126984127,0.6977777777777777,0.5776190476190477,0.42238095238095236,0.3022222222222222,0.6944444444444443,0.5680952380952381,0.41095238095238096,0.29444444444444445,0.29444444444444445
tanh,"(50, 5)",1000,lbgfs,NeighbourhoodCleaningRule,0.6806349206349206,0.6988888888888888,0.6623809523809524,0.33761904761904765,0.3011111111111111,0.69,0.6561904761904762,0.32857142857142857,0.2933333333333333,0.2933333333333333
tanh,"(50, 5)",1000,lbgfs,OneSidedSelection,0.6647619047619048,0.5333333333333333,0.7961904761904761,0.2038095238095238,0.46666666666666673,0.5244444444444444,0.7923809523809524,0.19904761904761906,0.4566666666666667,0.4566666666666667
tanh,"(5, 5, 5)",1000,adam,NeighbourhoodCleaningRule,0.6657936507936508,0.6611111111111111,0.6704761904761906,0.3295238095238095,0.33888888888888885,0.6366666666666666,0.6538095238095238,0.3019047619047619,0.31777777777777777,0.31777777777777777
tanh,"(50, 5)",1000,lbgfs,RandomUnderSampler,0.6498412698412698,0.7011111111111111,0.5985714285714286,0.4014285714285714,0.2988888888888889,0.6966666666666667,0.5909523809523809,0.3847619047619048,0.28888888888888886,0.28888888888888886
tanh,"(50, 5)",1000,lbgfs,TomekLinks,0.6624603174603174,0.5477777777777778,0.7771428571428571,0.22285714285714286,0.45222222222222225,0.5322222222222223,0.7704761904761904,0.21380952380952378,0.4411111111111112,0.4411111111111112
tanh,"(50, 5)",1000,lbgfs,ADASYN,0.6532539682539683,0.5055555555555556,0.8009523809523809,0.19904761904761903,0.49444444444444446,0.4977777777777778,0.7919047619047618,0.1942857142857143,0.4855555555555556,0.4855555555555556
tanh,"(5, 5, 5)",1000,sgd,RandomOverSampler,0.6583333333333333,0.6466666666666666,0.6699999999999999,0.33,0.35333333333333333,0.4266666666666667,0.5219047619047619,0.15666666666666665,0.17777777777777778,0.17777777777777778
tanh,"(50, 5)",1000,lbgfs,RandomOverSampler,0.6596825396825398,0.5188888888888888,0.8004761904761905,0.19952380952380952,0.4811111111111111,0.5111111111111112,0.7947619047619048,0.1895238095238095,0.4711111111111111,0.4711111111111111
tanh,"(5, 5, 5)",1000,adam,OneSidedSelection,0.656031746031746,0.5377777777777778,0.7742857142857144,0.22571428571428576,0.46222222222222226,0.48888888888888893,0.7314285714285714,0.1880952380952381,0.43,0.43
tanh,"(50, 5)",1000,lbgfs,SMOTE,0.653015873015873,0.5122222222222222,0.7938095238095237,0.20619047619047623,0.4877777777777778,0.49888888888888894,0.79,0.19714285714285715,0.4733333333333334,0.4733333333333334
tanh,"(50, 5)",1000,lbgfs,SMOTEENN,0.6504761904761905,0.45999999999999996,0.8409523809523809,0.15904761904761905,0.54,0.4511111111111111,0.8352380952380951,0.1538095238095238,0.5322222222222223,0.5322222222222223
tanh,"(5, 5, 5)",1000,adam,RandomUnderSampler,0.646904761904762,0.6699999999999999,0.6238095238095238,0.3761904761904762,0.33,0.6511111111111111,0.590952380952381,0.3528571428571428,0.29666666666666663,0.29666666666666663
tanh,"(50, 5)",1000,lbgfs,SMOTETomek,0.6635714285714286,0.5333333333333333,0.7938095238095237,0.20619047619047617,0.46666666666666673,0.5233333333333333,0.787142857142857,0.1976190476190476,0.45777777777777784,0.45777777777777784
tanh,"(5, 5, 5)",1000,sgd,SMOTE,0.6908730158730158,0.6588888888888889,0.7228571428571429,0.2771428571428572,0.3411111111111111,0.5111111111111112,0.6076190476190475,0.16952380952380952,0.2333333333333333,0.2333333333333333
tanh,"(5, 5, 5)",1000,adam,TomekLinks,0.6445238095238094,0.5166666666666666,0.7723809523809524,0.2276190476190476,0.48333333333333334,0.47777777777777786,0.7442857142857143,0.1938095238095238,0.44222222222222224,0.44222222222222224
tanh,"(50, 5)",1000,sgd,None,0.6673015873015874,0.47222222222222227,0.8623809523809524,0.1376190476190476,0.5277777777777778,0.20444444444444443,0.7266666666666667,0.03238095238095238,0.30444444444444446,0.30444444444444446
tanh,"(50, 50)",1000,sgd,SMOTETomek,0.7006349206349206,0.6355555555555555,0.7657142857142857,0.2342857142857143,0.3644444444444444,0.4722222222222223,0.6271428571428572,0.13904761904761906,0.20666666666666664,0.20666666666666664
tanh,"(5, 5, 5)",1000,adam,ADASYN,0.6609523809523808,0.56,0.7619047619047619,0.23809523809523805,0.44,0.4811111111111111,0.6933333333333334,0.18380952380952378,0.36333333333333334,0.36333333333333334
tanh,"(5, 5, 5)",1000,sgd,SMOTEENN,0.6789682539682539,0.5822222222222222,0.7757142857142857,0.2242857142857143,0.4177777777777778,0.41444444444444445,0.6857142857142856,0.12904761904761905,0.31555555555555553,0.31555555555555553
tanh,"(50, 5)",1000,sgd,ClusterCentroids,0.7015079365079365,0.6844444444444445,0.7185714285714287,0.2814285714285714,0.31555555555555553,0.48888888888888893,0.5266666666666667,0.15095238095238095,0.15777777777777777,0.15777777777777777
tanh,"(50, 5)",1000,adam,None,0.6769047619047619,0.52,0.8338095238095238,0.16619047619047617,0.48,0.4588888888888889,0.8004761904761905,0.13619047619047617,0.4266666666666667,0.4266666666666667
tanh,"(5, 5, 5)",1000,adam,RandomOverSampler,0.6412698412698413,0.5344444444444445,0.748095238095238,0.2519047619047619,0.46555555555555556,0.47000000000000003,0.7071428571428573,0.2119047619047619,0.4166666666666667,0.4166666666666667
tanh,"(5, 5, 5)",1000,sgd,SMOTETomek,0.6900000000000001,0.66,0.7200000000000001,0.27999999999999997,0.34,0.5199999999999999,0.599047619047619,0.17714285714285713,0.2288888888888889,0.2288888888888889
tanh,"(5, 5, 5)",1000,adam,SMOTE,0.6596031746031745,0.5577777777777778,0.7614285714285715,0.23857142857142857,0.44222222222222224,0.49333333333333335,0.6980952380952381,0.19666666666666668,0.3755555555555555,0.3755555555555555
tanh,"(50, 5)",1000,adam,ClusterCentroids,0.6680952380952382,0.62,0.7161904761904762,0.2838095238095238,0.38000000000000006,0.5744444444444444,0.6699999999999999,0.24142857142857144,0.3277777777777778,0.3277777777777778
tanh,"(50, 5)",1000,sgd,EditedNearestNeighbours,0.7076190476190476,0.7333333333333334,0.6819047619047618,0.31809523809523804,0.2666666666666666,0.6066666666666666,0.5633333333333334,0.22428571428571428,0.1588888888888889,0.1588888888888889
tanh,"(4, 4)",1000,lbgfs,None,0.642063492063492,0.46555555555555556,0.8185714285714286,0.1814285714285714,0.5344444444444444,0.4022222222222222,0.7614285714285716,0.15285714285714286,0.46666666666666673,0.46666666666666673
tanh,"(5, 5, 5)",1000,adam,SMOTEENN,0.6519047619047619,0.5,0.8038095238095239,0.19619047619047622,0.5,0.4366666666666667,0.7647619047619049,0.16476190476190478,0.4511111111111112,0.4511111111111112
tanh,"(50, 5)",1000,adam,EditedNearestNeighbours,0.6901587301587302,0.7188888888888888,0.6614285714285714,0.3385714285714285,0.28111111111111114,0.6866666666666666,0.6209523809523809,0.3023809523809524,0.23555555555555552,0.23555555555555552
tanh,"(4, 4)",1000,lbgfs,ClusterCentroids,0.6501587301587302,0.6022222222222222,0.6980952380952381,0.3019047619047619,0.3977777777777778,0.5511111111111111,0.6228571428571429,0.25285714285714284,0.33888888888888885,0.33888888888888885
tanh,"(4, 4)",1000,lbgfs,EditedNearestNeighbours,0.6917460317460318,0.7411111111111112,0.6423809523809524,0.35761904761904767,0.2588888888888889,0.7077777777777777,0.6161904761904761,0.3352380952380953,0.24,0.24
tanh,"(50, 5)",1000,sgd,InstanceHardnessThreshold,0.6785714285714285,0.8733333333333334,0.48380952380952386,0.5161904761904762,0.12666666666666665,0.8388888888888889,0.4195238095238096,0.4466666666666667,0.09222222222222222,0.09222222222222222
tanh,"(5, 5, 5)",1000,adam,SMOTETomek,0.6596825396825395,0.5555555555555556,0.7638095238095238,0.23619047619047617,0.4444444444444445,0.49333333333333335,0.7185714285714285,0.19285714285714284,0.38222222222222224,0.38222222222222224
tanh,"(4, 4)",1000,lbgfs,InstanceHardnessThreshold,0.6812698412698412,0.8611111111111112,0.5014285714285714,0.4985714285714285,0.13888888888888887,0.8577777777777778,0.49714285714285716,0.4957142857142857,0.13555555555555554,0.13555555555555554
tanh,"(50, 5)",1000,adam,InstanceHardnessThreshold,0.6855555555555556,0.8744444444444444,0.49666666666666676,0.5033333333333333,0.12555555555555553,0.86,0.47285714285714286,0.48,0.10444444444444445,0.10444444444444445
tanh,"(4, 4)",1000,lbgfs,NearMiss,0.641984126984127,0.6977777777777777,0.5861904761904762,0.4138095238095238,0.3022222222222222,0.6766666666666666,0.5480952380952381,0.4057142857142857,0.27444444444444444,0.27444444444444444
tanh,"(4, 4)",1000,sgd,None,0.6712698412698411,0.4777777777777778,0.8647619047619047,0.13523809523809524,0.5222222222222223,0.15333333333333335,0.7233333333333333,0.02333333333333333,0.2911111111111111,0.2911111111111111
tanh,"(4, 4)",1000,lbgfs,NeighbourhoodCleaningRule,0.6630952380952381,0.6699999999999999,0.6561904761904761,0.34380952380952384,0.33,0.61,0.6295238095238096,0.29238095238095235,0.3,0.3
tanh,"(50, 5)",1000,sgd,NearMiss,0.6772222222222223,0.7344444444444446,0.62,0.38000000000000006,0.26555555555555554,0.57,0.45999999999999996,0.24857142857142858,0.1311111111111111,0.1311111111111111
tanh,"(50, 5)",1000,adam,NearMiss,0.6672222222222223,0.7277777777777779,0.6066666666666667,0.3933333333333333,0.2722222222222222,0.6811111111111111,0.5657142857142857,0.3514285714285714,0.23777777777777778,0.23777777777777778
tanh,"(4, 4)",1000,lbgfs,OneSidedSelection,0.6453968253968254,0.4955555555555556,0.7952380952380952,0.20476190476190478,0.5044444444444444,0.43555555555555553,0.7276190476190476,0.1661904761904762,0.43555555555555553,0.43555555555555553
tanh,"(4, 4)",1000,lbgfs,RandomUnderSampler,0.6668253968253968,0.7088888888888888,0.6247619047619047,0.3752380952380953,0.29111111111111115,0.6533333333333333,0.5633333333333334,0.3323809523809524,0.23222222222222222,0.23222222222222222
tanh,"(4, 4)",1000,sgd,ClusterCentroids,0.6921428571428572,0.7033333333333331,0.6809523809523809,0.3190476190476191,0.29666666666666663,0.42777777777777776,0.4776190476190476,0.13190476190476189,0.14888888888888888,0.14888888888888888
tanh,"(4, 4)",1000,lbgfs,TomekLinks,0.648968253968254,0.5355555555555556,0.7623809523809525,0.23761904761904762,0.46444444444444444,0.4688888888888889,0.7261904761904763,0.21,0.4166666666666667,0.4166666666666667
tanh,"(50, 5)",1000,adam,NeighbourhoodCleaningRule,0.705952380952381,0.7066666666666667,0.7052380952380952,0.2947619047619047,0.2933333333333333,0.6522222222222223,0.66,0.2614285714285714,0.2622222222222222,0.2622222222222222
tanh,"(50, 5)",1000,sgd,NeighbourhoodCleaningRule,0.7098412698412698,0.7011111111111111,0.7185714285714285,0.2814285714285714,0.2988888888888889,0.5422222222222223,0.5904761904761905,0.1757142857142857,0.17888888888888888,0.17888888888888888
tanh,"(4, 4)",1000,sgd,EditedNearestNeighbours,0.707936507936508,0.7411111111111112,0.6747619047619047,0.32523809523809527,0.2588888888888889,0.61,0.5585714285714286,0.22,0.16444444444444445,0.16444444444444445
tanh,"(4, 4)",1000,lbgfs,ADASYN,0.6493650793650794,0.5911111111111111,0.7076190476190476,0.29238095238095235,0.40888888888888886,0.5322222222222223,0.6561904761904762,0.2542857142857143,0.3499999999999999,0.3499999999999999
tanh,"(4, 4)",1000,lbgfs,RandomOverSampler,0.6466666666666666,0.5500000000000002,0.7433333333333335,0.25666666666666665,0.45,0.46222222222222226,0.6828571428571428,0.20142857142857143,0.37999999999999995,0.37999999999999995
tanh,"(50, 5)",1000,adam,OneSidedSelection,0.6758730158730158,0.5488888888888889,0.8028571428571428,0.19714285714285715,0.4511111111111111,0.4922222222222223,0.7671428571428572,0.16952380952380952,0.4100000000000001,0.4100000000000001
tanh,"(4, 4)",1000,sgd,InstanceHardnessThreshold,0.6764285714285715,0.8700000000000001,0.4828571428571429,0.5171428571428571,0.12999999999999998,0.8366666666666666,0.42,0.4523809523809524,0.09666666666666666,0.09666666666666666
tanh,"(50, 5)",1000,sgd,OneSidedSelection,0.6820634920634921,0.5288888888888889,0.8352380952380951,0.16476190476190475,0.4711111111111111,0.2977777777777778,0.7023809523809524,0.051904761904761905,0.25777777777777783,0.25777777777777783
tanh,"(4, 4)",1000,lbgfs,SMOTE,0.6525396825396825,0.5622222222222223,0.7428571428571429,0.2571428571428572,0.43777777777777777,0.5077777777777778,0.6614285714285716,0.22142857142857145,0.34555555555555556,0.34555555555555556
