C,cache_size,class_weight,decision_function_shape,gamma,kernel,Data balancer,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
4.2163157894736845,2048,,ovr,0.5263631578947369,rbf,OneSidedSelection,0.5049206349206349,0.015555555555555553,0.9942857142857143,0.005714285714285714,0.9844444444444443,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.4737368421052632,rbf,SMOTE,0.5116666666666667,0.036666666666666674,0.9866666666666667,0.013333333333333334,0.9633333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5263631578947369,rbf,RandomUnderSampler,0.5232539682539682,0.9722222222222222,0.07428571428571429,0.9257142857142857,0.027777777777777776,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,InstanceHardnessThreshold,0.6271428571428571,0.9199999999999999,0.33428571428571424,0.6657142857142858,0.08,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5263631578947369,rbf,TomekLinks,0.5049206349206349,0.015555555555555553,0.9942857142857143,0.005714285714285714,0.9844444444444443,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,NearMiss,0.5672222222222222,0.8644444444444445,0.26999999999999996,0.73,0.13555555555555554,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.4737368421052632,rbf,SMOTEENN,0.506984126984127,0.017777777777777778,0.9961904761904762,0.0038095238095238095,0.9822222222222221,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5263631578947369,rbf,ADASYN,0.5122222222222222,0.034444444444444444,0.9900000000000001,0.01,0.9655555555555555,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,NeighbourhoodCleaningRule,0.5088095238095237,0.03666666666666667,0.980952380952381,0.01904761904761905,0.9633333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5263631578947369,rbf,RandomOverSampler,0.5042857142857142,0.01333333333333333,0.9952380952380953,0.004761904761904762,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.4737368421052632,rbf,SMOTETomek,0.5113492063492063,0.03555555555555556,0.9871428571428572,0.012857142857142857,0.9644444444444443,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,OneSidedSelection,0.5037301587301587,0.012222222222222223,0.9952380952380953,0.004761904761904762,0.9877777777777778,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,RandomUnderSampler,0.5113492063492063,0.9788888888888888,0.04380952380952382,0.9561904761904761,0.02111111111111111,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5263631578947369,rbf,SMOTE,0.5064285714285713,0.023333333333333334,0.9895238095238096,0.010476190476190477,0.9766666666666666,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,None,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,ClusterCentroids,0.6264285714285714,0.8300000000000001,0.4228571428571429,0.5771428571428571,0.17,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,EditedNearestNeighbours,0.5076190476190475,0.036666666666666674,0.9785714285714286,0.021428571428571425,0.9633333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,TomekLinks,0.5037301587301587,0.012222222222222223,0.9952380952380953,0.004761904761904762,0.9877777777777778,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5263631578947369,rbf,SMOTEENN,0.5033333333333333,0.01,0.9966666666666667,0.0033333333333333335,0.9900000000000001,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,ADASYN,0.5061111111111111,0.01888888888888889,0.9933333333333333,0.006666666666666667,0.9811111111111112,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,RandomOverSampler,0.501984126984127,0.007777777777777777,0.9961904761904762,0.00380952380952381,0.9922222222222222,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5263631578947369,rbf,SMOTETomek,0.5068253968253967,0.022222222222222227,0.9914285714285714,0.00857142857142857,0.9777777777777777,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,SMOTE,0.5038888888888889,0.014444444444444446,0.9933333333333333,0.006666666666666667,0.9855555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,None,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,InstanceHardnessThreshold,0.6166666666666667,0.9233333333333333,0.31,0.6900000000000001,0.07666666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,NearMiss,0.5628571428571428,0.8766666666666666,0.24904761904761905,0.7509523809523809,0.12333333333333334,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,SMOTEENN,0.5021428571428571,0.006666666666666665,0.9976190476190476,0.002380952380952381,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,ClusterCentroids,0.6184126984126984,0.831111111111111,0.4057142857142857,0.5942857142857143,0.1688888888888889,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,NeighbourhoodCleaningRule,0.5046825396825397,0.022222222222222227,0.9871428571428572,0.012857142857142857,0.9777777777777777,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,EditedNearestNeighbours,0.5037301587301587,0.022222222222222227,0.9852380952380954,0.014761904761904763,0.9777777777777777,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.5789894736842105,rbf,SMOTETomek,0.5041269841269841,0.014444444444444446,0.9938095238095238,0.006190476190476191,0.9855555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,OneSidedSelection,0.5014285714285714,0.006666666666666667,0.9961904761904762,0.00380952380952381,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,None,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,RandomUnderSampler,0.5043650793650795,0.9811111111111112,0.027619047619047616,0.9723809523809525,0.01888888888888889,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,TomekLinks,0.5014285714285714,0.006666666666666667,0.9961904761904762,0.00380952380952381,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,InstanceHardnessThreshold,0.6068253968253968,0.9288888888888889,0.2847619047619047,0.7152380952380951,0.07111111111111111,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,ADASYN,0.5044444444444445,0.015555555555555553,0.9933333333333333,0.006666666666666667,0.9844444444444443,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,ClusterCentroids,0.6115873015873017,0.8288888888888889,0.3942857142857143,0.6057142857142858,0.1711111111111111,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,RandomOverSampler,0.5021428571428571,0.006666666666666667,0.9976190476190476,0.002380952380952381,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,NearMiss,0.5592063492063492,0.8855555555555555,0.23285714285714285,0.7671428571428572,0.11444444444444445,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,EditedNearestNeighbours,0.503095238095238,0.02,0.9861904761904762,0.013809523809523808,0.9799999999999999,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,NeighbourhoodCleaningRule,0.5033333333333333,0.016666666666666666,0.9899999999999999,0.01,0.9833333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,SMOTE,0.5046031746031746,0.014444444444444446,0.9947619047619048,0.005238095238095239,0.9855555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,OneSidedSelection,0.5026190476190476,0.006666666666666667,0.9985714285714286,0.0014285714285714286,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,RandomUnderSampler,0.5011904761904762,0.9833333333333334,0.019047619047619046,0.980952380952381,0.016666666666666666,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,SMOTEENN,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555554,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,ClusterCentroids,0.6104761904761905,0.8300000000000001,0.39095238095238094,0.6090476190476191,0.17,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,InstanceHardnessThreshold,0.5956349206349206,0.9322222222222223,0.259047619047619,0.7409523809523809,0.06777777777777777,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,EditedNearestNeighbours,0.5021428571428571,0.01333333333333333,0.9909523809523809,0.009047619047619047,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,TomekLinks,0.5026190476190476,0.006666666666666667,0.9985714285714286,0.0014285714285714286,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,NearMiss,0.5549206349206349,0.8922222222222222,0.2176190476190476,0.7823809523809523,0.10777777777777776,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,ADASYN,0.5049206349206349,0.015555555555555553,0.9942857142857143,0.005714285714285714,0.9844444444444443,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.6316157894736842,rbf,SMOTETomek,0.5042857142857142,0.01333333333333333,0.9952380952380953,0.004761904761904762,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,RandomOverSampler,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,None,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,NeighbourhoodCleaningRule,0.5023809523809524,0.01333333333333333,0.9914285714285714,0.008571428571428572,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,SMOTE,0.5034920634920635,0.012222222222222223,0.9947619047619048,0.005238095238095239,0.9877777777777778,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,OneSidedSelection,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,RandomUnderSampler,0.5005555555555555,0.9844444444444443,0.016666666666666666,0.9833333333333334,0.015555555555555553,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,InstanceHardnessThreshold,0.5896825396825397,0.9388888888888888,0.2404761904761905,0.7595238095238095,0.061111111111111116,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,TomekLinks,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,NearMiss,0.550952380952381,0.9,0.2019047619047619,0.7980952380952381,0.09999999999999998,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,SMOTEENN,0.5011904761904762,0.0033333333333333327,0.9990476190476191,0.0009523809523809524,0.9966666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,ADASYN,0.5046031746031746,0.014444444444444446,0.9947619047619048,0.005238095238095239,0.9855555555555555,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,NeighbourhoodCleaningRule,0.5038095238095238,0.01333333333333333,0.9942857142857143,0.005714285714285714,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,RandomOverSampler,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.684242105263158,rbf,SMOTETomek,0.5037301587301587,0.012222222222222223,0.9952380952380953,0.004761904761904762,0.9877777777777778,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,OneSidedSelection,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,ClusterCentroids,0.6094444444444445,0.8255555555555557,0.3933333333333333,0.6066666666666667,0.17444444444444443,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,RandomUnderSampler,0.4996825396825397,0.9855555555555555,0.013809523809523808,0.9861904761904764,0.014444444444444446,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,None,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,SMOTE,0.5014285714285714,0.006666666666666667,0.9961904761904762,0.0038095238095238095,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,EditedNearestNeighbours,0.5023809523809524,0.01333333333333333,0.9914285714285714,0.008571428571428572,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,TomekLinks,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,SMOTEENN,0.5014285714285714,0.0033333333333333327,0.9995238095238096,0.0004761904761904762,0.9966666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,ADASYN,0.5045238095238095,0.01333333333333333,0.9957142857142859,0.004285714285714286,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,RandomOverSampler,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7368684210526316,rbf,SMOTETomek,0.5016666666666666,0.006666666666666667,0.9966666666666667,0.0033333333333333335,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,InstanceHardnessThreshold,0.5819047619047619,0.94,0.22380952380952382,0.7761904761904762,0.06,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,SMOTE,0.5019047619047619,0.006666666666666667,0.9971428571428572,0.002857142857142857,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.9473736842105264,rbf,None,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,NearMiss,0.5452380952380952,0.9033333333333333,0.18714285714285714,0.8128571428571428,0.09666666666666666,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,ClusterCentroids,0.6086507936507937,0.8077777777777778,0.40952380952380957,0.5904761904761905,0.1922222222222222,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,SMOTEENN,0.5008730158730159,0.0022222222222222222,0.9995238095238096,0.0004761904761904762,0.9977777777777778,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,NeighbourhoodCleaningRule,0.5028571428571428,0.01,0.9957142857142857,0.004285714285714286,0.9900000000000001,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,EditedNearestNeighbours,0.5038095238095238,0.01333333333333333,0.9942857142857143,0.005714285714285714,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,OneSidedSelection,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,RandomUnderSampler,0.5004761904761905,0.9899999999999999,0.010952380952380951,0.9890476190476191,0.01,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.7894947368421052,rbf,SMOTETomek,0.5023809523809523,0.006666666666666667,0.998095238095238,0.0019047619047619048,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,1.0,rbf,None,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,TomekLinks,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,ADASYN,0.5047619047619046,0.01333333333333333,0.9961904761904762,0.00380952380952381,0.9866666666666667,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,InstanceHardnessThreshold,0.5812698412698412,0.9444444444444443,0.2180952380952381,0.781904761904762,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,RandomOverSampler,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.9473736842105264,rbf,ClusterCentroids,0.6000793650793651,0.7277777777777777,0.4723809523809523,0.5276190476190475,0.27222222222222225,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,NearMiss,0.5384920634920635,0.9055555555555556,0.1714285714285714,0.8285714285714286,0.09444444444444444,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.9473736842105264,rbf,EditedNearestNeighbours,0.5037301587301587,0.012222222222222223,0.9952380952380953,0.004761904761904762,0.9877777777777778,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,SMOTE,0.5023809523809523,0.006666666666666667,0.998095238095238,0.0019047619047619048,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,NeighbourhoodCleaningRule,0.5016666666666667,0.006666666666666667,0.9966666666666667,0.0033333333333333335,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,SMOTEENN,0.5008730158730159,0.0022222222222222222,0.9995238095238096,0.0004761904761904762,0.9977777777777778,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,1.0,rbf,ClusterCentroids,0.5882539682539684,0.6188888888888889,0.5576190476190477,0.4423809523809524,0.3811111111111111,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,OneSidedSelection,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,RandomUnderSampler,0.5003174603174604,0.9911111111111112,0.009523809523809523,0.9904761904761905,0.008888888888888889,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,1.0,rbf,EditedNearestNeighbours,0.5023015873015874,0.008888888888888889,0.9957142857142857,0.004285714285714286,0.9911111111111112,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,TomekLinks,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.9473736842105264,rbf,InstanceHardnessThreshold,0.5705555555555555,0.9144444444444444,0.22666666666666666,0.7733333333333333,0.08555555555555555,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.842121052631579,rbf,SMOTETomek,0.5026190476190476,0.006666666666666667,0.9985714285714286,0.0014285714285714286,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,balanced,ovr,auto,rbf,None,0.7111904761904763,0.69,0.7323809523809524,0.26761904761904765,0.31,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.9473736842105264,rbf,NearMiss,0.5352380952380952,0.91,0.16047619047619047,0.8395238095238096,0.09000000000000001,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,ADASYN,0.5042063492063491,0.012222222222222223,0.9961904761904762,0.00380952380952381,0.9877777777777778,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,RandomOverSampler,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.9473736842105264,rbf,NeighbourhoodCleaningRule,0.5015079365079366,0.0044444444444444444,0.9985714285714286,0.0014285714285714286,0.9955555555555556,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,0.8947473684210527,rbf,SMOTE,0.5026190476190476,0.006666666666666667,0.9985714285714286,0.0014285714285714286,0.9933333333333333,0.0,0.0,0.0,0.0,0.0
4.2163157894736845,2048,,ovr,1.0,rbf,InstanceHardnessThreshold,0.5621428571428572,0.9066666666666667,0.2176190476190476,0.7823809523809523,0.09333333333333334,0.0,0.0,0.0,0.0,0.0
