C,class_weight,fit_intercept,intercept_scaling,solver,Data balancer,Matthews correlation coefficient,Brier Score,Balanced Accuracy,AUC Score,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff
0.1,,FALSE,3.366666667,liblinear,OneSidedSelection,0.471878023,0.149164149,0.712926155,0.522393726,0.903458585,0.096541415,0.477606274,0.314767005,0.657136464,0.019583281,0.138623699,0.138623699
0.1,balanced,TRUE,1,liblinear,RandomUnderSampler,0.508821564,0.168920125,0.764600042,0.772986054,0.756214029,0.243785971,0.227013946,0.438463182,0.41442249,0.067958715,0.045399615,0.045399615
0.1,,FALSE,5,liblinear,OneSidedSelection,0.471878023,0.149164149,0.712926155,0.522393726,0.903458585,0.096541415,0.477606274,0.314767005,0.657136464,0.019583281,0.138623699,0.138623699
0.1,,FALSE,3.366666667,liblinear,RandomUnderSampler,0.508944116,0.168456791,0.764614945,0.772380604,0.756849286,0.243150714,0.227619396,0.43583814,0.415904139,0.064359822,0.045601636,0.045601636
0.1,,FALSE,5,liblinear,RandomUnderSampler,0.508944116,0.168456791,0.764614945,0.772380604,0.756849286,0.243150714,0.227619396,0.43583814,0.415904139,0.064359822,0.045601636,0.045601636
0.1,balanced,TRUE,0.1,liblinear,OneSidedSelection,0.513876733,0.161880562,0.767264133,0.776408801,0.758119464,0.241880536,0.223591199,0.486276664,0.464061541,0.063088971,0.048431139,0.048431139
0.1,balanced,TRUE,0.1,liblinear,RandomUnderSampler,0.508831386,0.168476193,0.764562035,0.772380604,0.756743466,0.243256534,0.227619396,0.43583814,0.415904139,0.064359822,0.045601636,0.045601636
0.1,balanced,TRUE,1,liblinear,TomekLinks,0.513423831,0.161787356,0.767052576,0.776408801,0.757696352,0.242303648,0.223591199,0.486276664,0.465967312,0.062982647,0.048633159,0.048633159
0.1,,FALSE,3.366666667,liblinear,TomekLinks,0.471980462,0.149106627,0.712883423,0.521990296,0.90377655,0.09622345,0.478009704,0.313757515,0.657559745,0.019477292,0.138825109,0.138825109
0.1,,FALSE,5,liblinear,TomekLinks,0.471980462,0.149106627,0.712883423,0.521990296,0.90377655,0.09622345,0.478009704,0.313757515,0.657559745,0.019477292,0.138825109,0.138825109
0.1,balanced,TRUE,0.1,liblinear,TomekLinks,0.513426406,0.161815523,0.767052576,0.776408801,0.757696352,0.242303648,0.223591199,0.486680704,0.465543527,0.062982983,0.048633159,0.048633159
0.1,balanced,TRUE,1,liblinear,ADASYN,0.522308202,0.168517106,0.774352587,0.832715066,0.715990108,0.284009892,0.167284934,0.45035735,0.415787889,0.058537024,0.038540084,0.038540084
0.1,balanced,TRUE,1,liblinear,RandomOverSampler,0.519241964,0.157931597,0.76987827,0.777827215,0.761929324,0.238070676,0.222172785,0.487889164,0.483325006,0.059489405,0.051459611,0.051459611
0.1,,FALSE,3.366666667,liblinear,ADASYN,0.513369382,0.170816119,0.76972978,0.848454942,0.691004618,0.308995382,0.151545058,0.460043944,0.400545419,0.061077885,0.037328573,0.037328573
0.1,,FALSE,5,liblinear,ADASYN,0.513369382,0.170816119,0.76972978,0.848454942,0.691004618,0.308995382,0.151545058,0.460043944,0.400545419,0.061077885,0.037328573,0.037328573
0.1,,FALSE,3.366666667,liblinear,RandomOverSampler,0.518645981,0.158236853,0.769608657,0.778029235,0.761188079,0.238811921,0.221970765,0.488897434,0.482689749,0.060865571,0.051055571,0.051055571
0.1,,FALSE,5,liblinear,RandomOverSampler,0.518645981,0.158236853,0.769608657,0.778029235,0.761188079,0.238811921,0.221970765,0.488897434,0.482689749,0.060865571,0.051055571,0.051055571
0.1,balanced,TRUE,1,liblinear,SMOTE,0.523459935,0.15707627,0.771759455,0.776615704,0.766903206,0.233096794,0.223384296,0.487289817,0.494969423,0.059277092,0.052467271,0.052467271
0.1,,FALSE,3.366666667,liblinear,SMOTE,0.523662205,0.157565679,0.771984915,0.778230645,0.765739185,0.234260815,0.221769355,0.489911197,0.492851843,0.060547438,0.052467881,0.052467881
0.1,balanced,TRUE,0.1,liblinear,ADASYN,0.522391308,0.168661225,0.774400687,0.832917086,0.715884288,0.284115712,0.167082914,0.452173701,0.415365113,0.05917245,0.038540084,0.038540084
0.1,,FALSE,5,liblinear,SMOTE,0.523662205,0.157565679,0.771984915,0.778230645,0.765739185,0.234260815,0.221769355,0.489911197,0.492851843,0.060547438,0.052467881,0.052467881
0.1,balanced,TRUE,0.1,liblinear,RandomOverSampler,0.518645981,0.158222254,0.769608657,0.778029235,0.761188079,0.238811921,0.221970765,0.488897434,0.482689749,0.060865571,0.051055571,0.051055571
0.1,balanced,TRUE,0.1,liblinear,SMOTE,0.523662205,0.157542401,0.771984915,0.778230645,0.765739185,0.234260815,0.221769355,0.489911197,0.492851843,0.06033563,0.052467881,0.052467881
0.1,balanced,TRUE,1,liblinear,SMOTEENN,0.517468354,0.14946736,0.758822614,0.685218347,0.832426881,0.167573119,0.314781653,0.440270377,0.637553352,0.046576156,0.13539809,0.13539809
0.1,,FALSE,3.366666667,liblinear,SMOTEENN,0.487183276,0.147304435,0.72722896,0.566982209,0.887475711,0.112524289,0.433017791,0.377113736,0.700959447,0.02910995,0.172517929,0.172517929
0.1,,FALSE,5,liblinear,SMOTEENN,0.487183276,0.147304435,0.72722896,0.566982209,0.887475711,0.112524289,0.433017791,0.377113736,0.700959447,0.02910995,0.172517929,0.172517929
0.1,balanced,TRUE,0.1,liblinear,SMOTEENN,0.514190899,0.150764578,0.757178918,0.683201807,0.83115603,0.16884397,0.316798193,0.442286918,0.631308283,0.050175217,0.133379719,0.133379719
0.1,balanced,TRUE,1,liblinear,SMOTETomek,0.523143235,0.156695744,0.771202187,0.771372334,0.77103204,0.22896796,0.228627666,0.486078306,0.498038206,0.059066125,0.055293723,0.055293723
0.1,balanced,TRUE,1.733333333,liblinear,None,0.518482638,0.160781767,0.769234265,0.7737862,0.764682329,0.235317671,0.2262138,0.480621929,0.468507836,0.060336303,0.048633159,0.048633159
0.1,,FALSE,3.366666667,liblinear,SMOTETomek,0.522808626,0.156265894,0.770509597,0.765118252,0.775900943,0.224099057,0.234881748,0.488095456,0.497297297,0.059277765,0.056504013,0.056504013
0.1,,FALSE,5,liblinear,SMOTETomek,0.522808626,0.156265894,0.770509597,0.765118252,0.775900943,0.224099057,0.234881748,0.488095456,0.497297297,0.059277765,0.056504013,0.056504013
0.1,balanced,TRUE,3.366666667,liblinear,None,0.518482638,0.160775876,0.769234265,0.7737862,0.764682329,0.235317671,0.2262138,0.480621929,0.468402015,0.060336303,0.048633159,0.048633159
0.1,balanced,TRUE,5,liblinear,None,0.518482638,0.160774532,0.769234265,0.7737862,0.764682329,0.235317671,0.2262138,0.480621929,0.468402015,0.060336303,0.048633159,0.048633159
0.1,balanced,TRUE,0.1,liblinear,SMOTETomek,0.522420913,0.157215596,0.770922596,0.771977174,0.769868019,0.230131981,0.228022826,0.489912417,0.495073561,0.060018674,0.055293723,0.055293723
0.1,balanced,FALSE,1,liblinear,None,0.518798052,0.160874708,0.76943056,0.77439043,0.764470689,0.235529311,0.22560957,0.481226159,0.467977894,0.060865908,0.048633159,0.048633159
0.1,balanced,TRUE,3.366666667,liblinear,ClusterCentroids,0.413414633,0.205242048,0.712032412,0.889829412,0.534235412,0.465764588,0.110170588,0.541554518,0.258599944,0.152856891,0.029061003,0.029061003
0.1,balanced,TRUE,1.733333333,liblinear,ClusterCentroids,0.413324793,0.205289981,0.711979502,0.889829412,0.534129592,0.465870408,0.110170588,0.541756538,0.258387968,0.153068531,0.029061003,0.029061003
0.1,balanced,TRUE,5,liblinear,ClusterCentroids,0.413414633,0.205230939,0.712032412,0.889829412,0.534235412,0.465764588,0.110170588,0.541554518,0.258599944,0.152645082,0.029061003,0.029061003
0.1,balanced,FALSE,1,liblinear,ClusterCentroids,0.411520839,0.206001622,0.710989083,0.889224572,0.532753594,0.467246406,0.110775428,0.542358937,0.255423659,0.155610064,0.027447282,0.027447282
0.1,balanced,TRUE,3.366666667,liblinear,EditedNearestNeighbours,0.470908294,0.194875833,0.746392617,0.872278678,0.620506557,0.379493443,0.127721322,0.602478562,0.389966437,0.159414204,0.044792945,0.044792945
0.1,balanced,TRUE,1.733333333,liblinear,EditedNearestNeighbours,0.471476613,0.194594168,0.746710078,0.872278678,0.621141478,0.378858522,0.127721322,0.602276542,0.390601358,0.159202732,0.044792945,0.044792945
0.1,balanced,TRUE,5,liblinear,EditedNearestNeighbours,0.470814841,0.194937223,0.746339707,0.872278678,0.620400737,0.379599263,0.127721322,0.602478562,0.389966437,0.159520192,0.044792945,0.044792945
0.1,balanced,FALSE,1,liblinear,EditedNearestNeighbours,0.47596918,0.190995819,0.749299954,0.870260307,0.6283396,0.3716604,0.129739693,0.599049712,0.398752534,0.15264054,0.045196985,0.045196985
0.1,balanced,TRUE,1.733333333,liblinear,InstanceHardnessThreshold,0.459887197,0.2107576,0.740022814,0.877528152,0.602517475,0.397482525,0.122471848,0.646481736,0.463101925,0.206522657,0.078099423,0.078099423
0.1,balanced,TRUE,3.366666667,liblinear,InstanceHardnessThreshold,0.459344805,0.211853483,0.739700291,0.877730172,0.60167041,0.39832959,0.122269828,0.647491837,0.461725255,0.207581026,0.078099423,0.078099423
0.1,balanced,TRUE,1.733333333,liblinear,NearMiss,0.317126561,0.242679203,0.666668593,0.700756203,0.632580984,0.367419016,0.299243797,0.438053648,0.380647034,0.209910415,0.087764045,0.087764045
0.1,balanced,TRUE,3.366666667,liblinear,NearMiss,0.302636896,0.250128351,0.659147874,0.700956392,0.617339356,0.382660644,0.299043608,0.44531661,0.36953239,0.222189248,0.086754555,0.086754555
0.1,balanced,TRUE,5,liblinear,InstanceHardnessThreshold,0.45916976,0.212101459,0.739589577,0.877932192,0.601246961,0.398753039,0.122067808,0.647693857,0.461619435,0.208216115,0.077897403,0.077897403
0.1,balanced,FALSE,1,liblinear,InstanceHardnessThreshold,0.468587569,0.200777249,0.745135667,0.874098691,0.616172643,0.383827357,0.125901309,0.641233483,0.474852668,0.195090048,0.080724465,0.080724465
0.1,balanced,TRUE,5,liblinear,NearMiss,0.299803171,0.251914179,0.657665972,0.700956392,0.614375552,0.385624448,0.299043608,0.446124081,0.366145473,0.226740354,0.086754555,0.086754555
0.1,balanced,FALSE,1,liblinear,NearMiss,0.393114406,0.201154546,0.704037023,0.687638317,0.72043573,0.27956427,0.312361683,0.39083341,0.471574095,0.12946274,0.095836309,0.095836309
0.1,balanced,TRUE,1.733333333,liblinear,NeighbourhoodCleaningRule,0.48661853,0.184716015,0.755447799,0.863396503,0.647499096,0.352500904,0.136603497,0.540950288,0.395999529,0.122471884,0.044593366,0.044593366
0.1,balanced,TRUE,3.366666667,liblinear,NeighbourhoodCleaningRule,0.486229158,0.18489387,0.755236159,0.863396503,0.647075815,0.352924185,0.136603497,0.541757149,0.395893709,0.123106973,0.044593366,0.044593366
0.1,balanced,TRUE,5,liblinear,NeighbourhoodCleaningRule,0.486130231,0.1849322,0.755183249,0.863396503,0.646969995,0.353030005,0.136603497,0.541757149,0.395893709,0.123212793,0.044593366,0.044593366
0.1,balanced,FALSE,1,liblinear,NeighbourhoodCleaningRule,0.488685657,0.182375755,0.756588717,0.862185602,0.650991832,0.349008168,0.137814398,0.539538588,0.401821149,0.116439296,0.045804877,0.045804877
0.1,balanced,TRUE,1.733333333,liblinear,OneSidedSelection,0.513829941,0.161844355,0.767259322,0.776610821,0.757907824,0.242092176,0.223389179,0.486075864,0.464697302,0.063088635,0.048633159,0.048633159
0.1,balanced,TRUE,3.366666667,liblinear,OneSidedSelection,0.513829941,0.161841896,0.767259322,0.776610821,0.757907824,0.242092176,0.223389179,0.486075864,0.464697302,0.063088635,0.048633159,0.048633159
0.1,balanced,TRUE,1.733333333,liblinear,RandomUnderSampler,0.508706624,0.169004263,0.764547131,0.772986054,0.756108209,0.243891791,0.227013946,0.438866612,0.414105029,0.068276512,0.045399615,0.045399615
0.1,balanced,TRUE,3.366666667,liblinear,RandomUnderSampler,0.508962413,0.16904347,0.764695936,0.773389484,0.756002389,0.243997611,0.226610516,0.438866612,0.414105029,0.068276512,0.045399615,0.045399615
0.1,balanced,TRUE,5,liblinear,OneSidedSelection,0.513829941,0.161841133,0.767259322,0.776610821,0.757907824,0.242092176,0.223389179,0.486075864,0.464697302,0.063088635,0.048633159,0.048633159
0.1,balanced,FALSE,1,liblinear,OneSidedSelection,0.513876733,0.161881996,0.767264133,0.776408801,0.758119464,0.241880536,0.223591199,0.486276664,0.464061541,0.063088971,0.048431139,0.048431139
0.1,balanced,FALSE,1,liblinear,RandomUnderSampler,0.508944116,0.168456791,0.764614945,0.772380604,0.756849286,0.243150714,0.227619396,0.43583814,0.415904139,0.064359822,0.045601636,0.045601636
0.1,balanced,TRUE,5,liblinear,RandomUnderSampler,0.509076977,0.169051838,0.764748847,0.773389484,0.756108209,0.243891791,0.226610516,0.438866612,0.414105029,0.068382332,0.045399615,0.045399615
0.1,balanced,TRUE,1.733333333,liblinear,TomekLinks,0.513240393,0.161782338,0.766951566,0.776206781,0.757696352,0.242303648,0.223793219,0.486276664,0.46596748,0.062982478,0.048633159,0.048633159
0.1,balanced,TRUE,3.366666667,liblinear,TomekLinks,0.513240393,0.161779946,0.766951566,0.776206781,0.757696352,0.242303648,0.223793219,0.486276664,0.46596748,0.062982478,0.048633159,0.048633159
0.1,balanced,FALSE,1,liblinear,TomekLinks,0.513426406,0.161816853,0.767052576,0.776408801,0.757696352,0.242303648,0.223591199,0.486680704,0.465543527,0.062982983,0.048431139,0.048431139
0.1,balanced,TRUE,5,liblinear,TomekLinks,0.513240393,0.1617795,0.766951566,0.776206781,0.757696352,0.242303648,0.223793219,0.486276664,0.46596748,0.062982478,0.048633159,0.048633159
0.1,balanced,TRUE,1.733333333,liblinear,ADASYN,0.522119319,0.168494562,0.774251577,0.832513046,0.715990108,0.284009892,0.167486954,0.45035735,0.415787889,0.058431036,0.038540084,0.038540084
0.1,balanced,TRUE,3.366666667,liblinear,ADASYN,0.522119319,0.168485014,0.774251577,0.832513046,0.715990108,0.284009892,0.167486954,0.45055937,0.415893877,0.058431036,0.038540084,0.038540084
0.1,balanced,TRUE,1.733333333,liblinear,RandomOverSampler,0.518939241,0.157884609,0.769724655,0.777625805,0.761823504,0.238176496,0.222374195,0.487485123,0.483325006,0.059383585,0.051459611,0.051459611
0.1,balanced,TRUE,3.366666667,liblinear,RandomOverSampler,0.519054708,0.157863835,0.769777565,0.777625805,0.761929324,0.238070676,0.222374195,0.487485123,0.483325006,0.059277765,0.051459611,0.051459611
0.1,balanced,TRUE,5,liblinear,ADASYN,0.522119319,0.168483059,0.774251577,0.832513046,0.715990108,0.284009892,0.167486954,0.45055937,0.415893877,0.058431036,0.038540084,0.038540084
0.1,balanced,FALSE,1,liblinear,ADASYN,0.522581545,0.168668653,0.774501392,0.833118496,0.715884288,0.284115712,0.166881504,0.452577741,0.415365113,0.05927827,0.038540084,0.038540084
0.1,balanced,TRUE,1.733333333,liblinear,SMOTE,0.523274871,0.156999641,0.771658834,0.776414294,0.766903374,0.233096626,0.223585706,0.486281547,0.495181063,0.058747655,0.052467271,0.052467271
0.1,balanced,TRUE,3.366666667,liblinear,SMOTE,0.523389515,0.156965464,0.771711744,0.776414294,0.767009194,0.232990806,0.223585706,0.486079526,0.495392704,0.058747655,0.052467271,0.052467271
0.1,balanced,TRUE,5,liblinear,RandomOverSampler,0.519054708,0.157858991,0.769777565,0.777625805,0.761929324,0.238070676,0.222374195,0.487283103,0.483325006,0.059277765,0.051459611,0.051459611
0.1,balanced,FALSE,1,liblinear,RandomOverSampler,0.518645981,0.158236853,0.769608657,0.778029235,0.761188079,0.238811921,0.221970765,0.488897434,0.482689749,0.060865571,0.051055571,0.051055571
0.1,balanced,TRUE,5,liblinear,SMOTE,0.523389515,0.156957917,0.771711744,0.776414294,0.767009194,0.232990806,0.223585706,0.486079526,0.495392704,0.058747655,0.052467271,0.052467271
0.1,balanced,FALSE,1,liblinear,SMOTE,0.523662205,0.157565679,0.771984915,0.778230645,0.765739185,0.234260815,0.221769355,0.489911197,0.492851843,0.060547438,0.052467881,0.052467881
0.1,balanced,TRUE,1.733333333,liblinear,SMOTEENN,0.518295668,0.149222071,0.75918851,0.685420367,0.832956654,0.167043346,0.314579633,0.439059477,0.639141158,0.045622934,0.13640697,0.13640697
0.1,balanced,TRUE,3.366666667,liblinear,SMOTEENN,0.51859597,0.149108339,0.759342599,0.685622387,0.833062811,0.166937189,0.314377613,0.438252617,0.639670427,0.045093665,0.13640697,0.13640697
0.1,balanced,FALSE,1,liblinear,SMOTEENN,0.513955956,0.150822536,0.75707293,0.683201807,0.830944053,0.169055947,0.316798193,0.442488327,0.631308283,0.050492846,0.133379719,0.133379719
0.1,balanced,TRUE,5,liblinear,SMOTEENN,0.518643381,0.149083833,0.759390394,0.685823797,0.832956991,0.167043009,0.314176203,0.438051207,0.639776247,0.044670385,0.13640697,0.13640697
0.1,balanced,TRUE,1.733333333,liblinear,SMOTETomek,0.522668653,0.156609714,0.770947562,0.770968904,0.77092622,0.22907378,0.229031096,0.485876286,0.498355835,0.058748496,0.055293723,0.055293723
0.1,balanced,TRUE,3.366666667,liblinear,SMOTETomek,0.52248718,0.156571358,0.770846857,0.770767494,0.77092622,0.22907378,0.229232506,0.485472855,0.498461823,0.058642676,0.055293723,0.055293723
0.1,balanced,FALSE,0.1,liblinear,None,0.518798052,0.160874708,0.76943056,0.77439043,0.764470689,0.235529311,0.22560957,0.481226159,0.467977894,0.060865908,0.048633159,0.048633159
0.1,balanced,FALSE,1.733333333,liblinear,None,0.518798052,0.160874708,0.76943056,0.77439043,0.764470689,0.235529311,0.22560957,0.481226159,0.467977894,0.060865908,0.048633159,0.048633159
0.1,balanced,FALSE,1,liblinear,SMOTETomek,0.522306121,0.157241171,0.770869686,0.771977174,0.769762199,0.230237801,0.228022826,0.489912417,0.495073561,0.060124494,0.055293723,0.055293723
0.1,balanced,TRUE,5,liblinear,SMOTETomek,0.522600556,0.156562901,0.770899767,0.770767494,0.77103204,0.22896796,0.229232506,0.485472855,0.498567643,0.058642676,0.055293723,0.055293723
0.1,balanced,FALSE,3.366666667,liblinear,None,0.518798052,0.160874708,0.76943056,0.77439043,0.764470689,0.235529311,0.22560957,0.481226159,0.467977894,0.060865908,0.048633159,0.048633159
0.1,balanced,FALSE,5,liblinear,None,0.518798052,0.160874708,0.76943056,0.77439043,0.764470689,0.235529311,0.22560957,0.481226159,0.467977894,0.060865908,0.048633159,0.048633159
0.1,balanced,FALSE,1.733333333,liblinear,ClusterCentroids,0.411520839,0.206001622,0.710989083,0.889224572,0.532753594,0.467246406,0.110775428,0.542358937,0.255423659,0.155610064,0.027447282,0.027447282
0.1,balanced,FALSE,0.1,liblinear,ClusterCentroids,0.411520839,0.206001622,0.710989083,0.889224572,0.532753594,0.467246406,0.110775428,0.542358937,0.255423659,0.155610064,0.027447282,0.027447282
0.1,balanced,FALSE,3.366666667,liblinear,ClusterCentroids,0.411520839,0.206001622,0.710989083,0.889224572,0.532753594,0.467246406,0.110775428,0.542358937,0.255423659,0.155610064,0.027447282,0.027447282
0.1,balanced,FALSE,1.733333333,liblinear,EditedNearestNeighbours,0.47596918,0.190995819,0.749299954,0.870260307,0.6283396,0.3716604,0.129739693,0.599049712,0.398752534,0.15264054,0.045196985,0.045196985
0.1,balanced,FALSE,0.1,liblinear,EditedNearestNeighbours,0.47596918,0.190995819,0.749299954,0.870260307,0.6283396,0.3716604,0.129739693,0.599049712,0.398752534,0.15264054,0.045196985,0.045196985
0.1,balanced,FALSE,5,liblinear,ClusterCentroids,0.411520839,0.206001622,0.710989083,0.889224572,0.532753594,0.467246406,0.110775428,0.542358937,0.255423659,0.155610064,0.027447282,0.027447282
0.1,balanced,FALSE,3.366666667,liblinear,EditedNearestNeighbours,0.47596918,0.190995819,0.749299954,0.870260307,0.6283396,0.3716604,0.129739693,0.599049712,0.398752534,0.15264054,0.045196985,0.045196985
0.1,balanced,FALSE,5,liblinear,EditedNearestNeighbours,0.47596918,0.190995819,0.749299954,0.870260307,0.6283396,0.3716604,0.129739693,0.599049712,0.398752534,0.15264054,0.045196985,0.045196985
0.1,balanced,FALSE,1.733333333,liblinear,InstanceHardnessThreshold,0.468587569,0.200777249,0.745135667,0.874098691,0.616172643,0.383827357,0.125901309,0.641233483,0.474852668,0.195090048,0.080724465,0.080724465
0.1,balanced,FALSE,0.1,liblinear,InstanceHardnessThreshold,0.468587569,0.200777249,0.745135667,0.874098691,0.616172643,0.383827357,0.125901309,0.641233483,0.474852668,0.195090048,0.080724465,0.080724465
0.1,balanced,FALSE,1.733333333,liblinear,NearMiss,0.393114406,0.201154546,0.704037023,0.687638317,0.72043573,0.27956427,0.312361683,0.39083341,0.471574095,0.12946274,0.095836309,0.095836309
