C,cache_size,class_weight,decision_function_shape,gamma,kernel,Data balancer,Average true rate,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff
5.793684211,2048,balanced,ovr,1.473947368,rbf,RandomOverSampler,0.500591377,0.062962963,0.938219792,0.061780208,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.263526316,rbf,SMOTE,0.509220568,0.072574956,0.945866181,0.054133819,0.927425044,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.368736842,rbf,SMOTE,0.509697518,0.072574956,0.946820081,0.053179919,0.927425044,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.579157895,rbf,ADASYN,0.502972794,0.075044092,0.930901496,0.069098504,0.924955908,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.579157895,rbf,RandomOverSampler,0.500591377,0.062962963,0.938219792,0.061780208,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.473947368,rbf,SMOTE,0.510333958,0.072574956,0.94809296,0.05190704,0.927425044,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.263526316,rbf,SMOTEENN,0.517701957,0.065343915,0.970059998,0.029940002,0.934656085,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.368736842,rbf,SMOTEENN,0.51714792,0.062962963,0.971332878,0.028667122,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.579157895,rbf,SMOTE,0.510812427,0.072574956,0.949049897,0.050950103,0.927425044,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.473947368,rbf,SMOTEENN,0.516116174,0.060582011,0.971650338,0.028349662,0.939417989,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.263526316,rbf,SMOTETomek,0.509496975,0.072486772,0.946507177,0.053492823,0.927513228,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,None,0.498047898,0.062962963,0.933132832,0.066867168,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.368736842,rbf,SMOTETomek,0.510132655,0.072486772,0.947778537,0.052221463,0.927513228,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.579157895,rbf,SMOTEENN,0.515085188,0.058201058,0.971969317,0.028030683,0.941798942,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,None,0.498047898,0.062962963,0.933132832,0.066867168,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.473947368,rbf,SMOTETomek,0.508184561,0.067636684,0.948732437,0.051267563,0.932363316,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,None,0.498047898,0.062962963,0.933132832,0.066867168,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,ClusterCentroids,0.57585327,0.368253968,0.783452571,0.216547429,0.631746032,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.579157895,rbf,SMOTETomek,0.507629765,0.065255732,0.950003797,0.049996203,0.934744268,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,EditedNearestNeighbours,0.499001797,0.062962963,0.935040632,0.064959368,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,None,0.498047898,0.062962963,0.933132832,0.066867168,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,ClusterCentroids,0.549286432,0.28324515,0.815327713,0.184672287,0.71675485,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,EditedNearestNeighbours,0.499001797,0.062962963,0.935040632,0.064959368,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,ClusterCentroids,0.534617689,0.231922399,0.837312979,0.162687021,0.768077601,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,EditedNearestNeighbours,0.499001797,0.062962963,0.935040632,0.064959368,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,ClusterCentroids,0.535302313,0.219929453,0.850675173,0.149324827,0.780070547,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,InstanceHardnessThreshold,0.540207041,0.947001764,0.133412319,0.866587681,0.052998236,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,EditedNearestNeighbours,0.499001797,0.062962963,0.935040632,0.064959368,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,NearMiss,0.54781014,0.966049383,0.129570897,0.870429103,0.033950617,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,InstanceHardnessThreshold,0.539924559,0.956613757,0.123235361,0.876764639,0.043386243,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,NearMiss,0.54781014,0.966049383,0.129570897,0.870429103,0.033950617,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,InstanceHardnessThreshold,0.536973621,0.958994709,0.114952533,0.885047467,0.041005291,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,NeighbourhoodCleaningRule,0.498366877,0.062962963,0.933770791,0.066229209,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,NearMiss,0.54781014,0.966049383,0.129570897,0.870429103,0.033950617,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,NeighbourhoodCleaningRule,0.498366877,0.062962963,0.933770791,0.066229209,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,InstanceHardnessThreshold,0.536257057,0.961375661,0.111138452,0.888861548,0.038624339,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,NearMiss,0.54781014,0.966049383,0.129570897,0.870429103,0.033950617,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,OneSidedSelection,0.497568669,0.062962963,0.932174375,0.067825625,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,RandomUnderSampler,0.608984414,0.910758377,0.30721045,0.69278955,0.089241623,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,NeighbourhoodCleaningRule,0.498366877,0.062962963,0.933770791,0.066229209,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,OneSidedSelection,0.497568669,0.062962963,0.932174375,0.067825625,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,RandomUnderSampler,0.599188333,0.917901235,0.280475431,0.719524569,0.082098765,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,TomekLinks,0.498047898,0.062962963,0.933132832,0.066867168,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,NeighbourhoodCleaningRule,0.498366877,0.062962963,0.933770791,0.066229209,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,TomekLinks,0.498047898,0.062962963,0.933132832,0.066867168,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,OneSidedSelection,0.497568669,0.062962963,0.932174375,0.067825625,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,RandomUnderSampler,0.597150705,0.922751323,0.271550087,0.728449913,0.077248677,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,ADASYN,0.501737467,0.072574956,0.930899977,0.069100023,0.927425044,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,RandomOverSampler,0.497848114,0.058112875,0.937583352,0.062416648,0.941887125,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,TomekLinks,0.498047898,0.062962963,0.933132832,0.066867168,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,OneSidedSelection,0.497568669,0.062962963,0.932174375,0.067825625,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,ADASYN,0.501896956,0.072574956,0.931218956,0.068781044,0.927425044,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,RandomUnderSampler,0.591023645,0.925132275,0.256915015,0.743084985,0.074867725,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,RandomOverSampler,0.497848114,0.058112875,0.937583352,0.062416648,0.941887125,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,TomekLinks,0.498047898,0.062962963,0.933132832,0.066867168,0.937037037,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,ADASYN,0.499631402,0.067724868,0.931537936,0.068462064,0.932275132,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,SMOTE,0.504973165,0.060582011,0.94936432,0.05063568,0.939417989,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,RandomOverSampler,0.497848114,0.058112875,0.937583352,0.062416648,0.941887125,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,ADASYN,0.498440926,0.065343915,0.931537936,0.068462064,0.934656085,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,SMOTE,0.505611124,0.060582011,0.950640237,0.049359763,0.939417989,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,RandomOverSampler,0.497848114,0.058112875,0.937583352,0.062416648,0.941887125,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,SMOTE,0.505769854,0.060582011,0.950957697,0.049042303,0.939417989,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,SMOTEENN,0.50991688,0.048500882,0.971332878,0.028667122,0.951499118,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,SMOTEENN,0.509044623,0.046119929,0.971969317,0.028030683,0.953880071,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,SMOTE,0.504853506,0.058112875,0.951594137,0.048405863,0.941887125,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,SMOTEENN,0.509044623,0.046119929,0.971969317,0.028030683,0.953880071,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.684368421,rbf,SMOTETomek,0.504852746,0.058112875,0.951592618,0.048407382,0.941887125,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,None,0.51950938,0.046031746,0.992987013,0.007012987,0.953968254,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,SMOTEENN,0.509362843,0.046119929,0.972605757,0.027394243,0.953880071,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.789578947,rbf,SMOTETomek,0.504852746,0.058112875,0.951592618,0.048407382,0.941887125,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,None,0.5,0,1,0,1,0,0,0,0,0
5.793684211,2048,balanced,ovr,1.894789474,rbf,SMOTETomek,0.50413998,0.055731922,0.952548037,0.047451963,0.944268078,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,None,0.57889121,0.185802469,0.97197995,0.02802005,0.814197531,0,0,0,0,0
5.793684211,2048,balanced,ovr,2,rbf,SMOTETomek,0.503427213,0.05335097,0.953503456,0.046496544,0.94664903,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,ClusterCentroids,0.704582458,0.594797178,0.814367738,0.185632262,0.405202822,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,None,0.572829844,0.195326279,0.950333409,0.049666591,0.804673721,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,ClusterCentroids,0.709087027,0.550617284,0.867556771,0.132443229,0.449382716,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,EditedNearestNeighbours,0.659340228,0.376631393,0.942049062,0.057950938,0.623368607,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,EditedNearestNeighbours,0.503253968,0.007142857,0.999365079,0.000634921,0.992857143,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,ClusterCentroids,0.670456739,0.797442681,0.543470798,0.456529202,0.202557319,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,EditedNearestNeighbours,0.659754268,0.400705467,0.918803068,0.081196932,0.599294533,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,ClusterCentroids,0.658757415,0.790299824,0.527215007,0.472784993,0.209700176,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,InstanceHardnessThreshold,0.612057543,0.778042328,0.446072758,0.553927242,0.221957672,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,InstanceHardnessThreshold,0.70358569,0.598853616,0.808317764,0.191682236,0.401146384,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,NearMiss,0.678364725,0.739417989,0.61731146,0.38268854,0.260582011,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,EditedNearestNeighbours,0.649979494,0.417460317,0.882498671,0.117501329,0.582539683,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,NearMiss,0.703745939,0.60361552,0.803876358,0.196123642,0.39638448,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,InstanceHardnessThreshold,0.558913825,0.775925926,0.341901724,0.658098276,0.224074074,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,NeighbourhoodCleaningRule,0.643118571,0.335273369,0.950963773,0.049036227,0.664726631,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,NeighbourhoodCleaningRule,0.5,0,1,0,1,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,NearMiss,0.658640794,0.778306878,0.53897471,0.46102529,0.221693122,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,InstanceHardnessThreshold,0.563398268,0.802380952,0.324415584,0.675584416,0.197619048,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,OneSidedSelection,0.556661519,0.125749559,0.987573479,0.012426521,0.874250441,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,RandomUnderSampler,0.704876374,0.618606702,0.791146047,0.208853953,0.381393298,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,NearMiss,0.649393138,0.790388007,0.508398268,0.491601732,0.209611993,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,OneSidedSelection,0.5,0,1,0,1,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,NeighbourhoodCleaningRule,0.647410698,0.364550265,0.930271132,0.069728868,0.635449735,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,RandomUnderSampler,0.706978389,0.557848325,0.856108453,0.143891547,0.442151675,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,TomekLinks,0.549342295,0.111111111,0.987573479,0.012426521,0.888888889,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,TomekLinks,0.5,0,1,0,1,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,NeighbourhoodCleaningRule,0.638442191,0.383862434,0.893021949,0.106978051,0.616137566,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,ADASYN,0.666404817,0.417813051,0.914996582,0.085003418,0.582186949,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,OneSidedSelection,0.589970254,0.217195767,0.962744741,0.037255259,0.782804233,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,RandomUnderSampler,0.666812106,0.623015873,0.710608339,0.289391661,0.376984127,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,ADASYN,0.706600297,0.572398589,0.840802005,0.159197995,0.427601411,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,RandomOverSampler,0.678573665,0.545943563,0.811203767,0.188796233,0.454056437,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,TomekLinks,0.591913327,0.219488536,0.964338118,0.035661882,0.780511464,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,OneSidedSelection,0.575128098,0.205026455,0.945229741,0.054770259,0.794973545,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,RandomUnderSampler,0.659939031,0.65670194,0.663176122,0.336823878,0.34329806,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,RandomOverSampler,0.70151435,0.531657848,0.871370851,0.128629149,0.468342152,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,ADASYN,0.60423964,0.313227513,0.895251766,0.104748234,0.686772487,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,TomekLinks,0.581298954,0.214814815,0.947783094,0.052216906,0.785185185,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,SMOTE,0.661561944,0.456525573,0.866598314,0.133401686,0.543474427,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,RandomOverSampler,0.610453575,0.359082892,0.861824258,0.138175742,0.640917108,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,ADASYN,0.581198704,0.284656085,0.877741323,0.122258677,0.715343915,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,SMOTE,0.698240171,0.531481481,0.864998861,0.135001139,0.468518519,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,RandomOverSampler,0.578374851,0.274867725,0.881881978,0.118118022,0.725132275,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,SMOTE,0.585868417,0.255467372,0.916269462,0.083730538,0.744532628,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,SMOTEENN,0.660978203,0.417460317,0.904496089,0.095503911,0.582539683,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,SMOTE,0.562386395,0.20978836,0.914984431,0.085015569,0.79021164,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,SMOTEENN,0.707401036,0.536419753,0.878382319,0.121617681,0.463580247,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,SMOTEENN,0.586124739,0.238800705,0.933448773,0.066551227,0.761199295,0,0,0,0,0
6.319473684,2048,,ovo,auto,rbf,SMOTETomek,0.653762732,0.441887125,0.865638338,0.134361662,0.558112875,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,SMOTEENN,0.563365358,0.190740741,0.935989975,0.064010025,0.809259259,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,None,0.563153085,0.174074074,0.952232095,0.047767905,0.825925926,0,0,0,0,0
6.319473684,2048,,ovo,0.106210526,rbf,SMOTETomek,0.589761103,0.262610229,0.916911977,0.083088023,0.737389771,0,0,0,0,0
6.319473684,2048,,ovo,0.001,rbf,SMOTETomek,0.700150249,0.531481481,0.868819017,0.131180983,0.468518519,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,None,0.541419669,0.125837743,0.957001595,0.042998405,0.874162257,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,None,0.531371611,0.096825397,0.965917825,0.034082175,0.903174603,0,0,0,0,0
6.319473684,2048,,ovo,0.211421053,rbf,SMOTETomek,0.56170405,0.2170194,0.906388699,0.093611301,0.7829806,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,None,0.526613039,0.079982363,0.973243715,0.026756285,0.920017637,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,ClusterCentroids,0.665938542,0.77345679,0.558420293,0.441579707,0.22654321,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,EditedNearestNeighbours,0.648761508,0.427425044,0.870097972,0.129902028,0.572574956,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,ClusterCentroids,0.675931327,0.744091711,0.607770943,0.392229057,0.255908289,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,ClusterCentroids,0.671267521,0.758641975,0.583893066,0.416106934,0.241358025,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,ClusterCentroids,0.676181109,0.72962963,0.622732589,0.377267411,0.27037037,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,EditedNearestNeighbours,0.582799971,0.267813051,0.897786891,0.102213109,0.732186949,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,EditedNearestNeighbours,0.626075247,0.371869489,0.880281006,0.119718994,0.628130511,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,EditedNearestNeighbours,0.560560703,0.209964727,0.91115668,0.08884332,0.790035273,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,InstanceHardnessThreshold,0.576136933,0.816666667,0.3356072,0.6643928,0.183333333,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,NearMiss,0.640340245,0.804761905,0.475918584,0.524081416,0.195238095,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,InstanceHardnessThreshold,0.57371999,0.838271605,0.309168375,0.690831625,0.161728395,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,InstanceHardnessThreshold,0.576915859,0.8335097,0.320322017,0.679677983,0.1664903,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,NearMiss,0.624511025,0.896296296,0.352725754,0.647274246,0.103703704,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,InstanceHardnessThreshold,0.569766208,0.843121693,0.296410724,0.703589276,0.156878307,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,NearMiss,0.630725593,0.848236332,0.413214855,0.586785145,0.151763668,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,NeighbourhoodCleaningRule,0.631330515,0.383950617,0.878710412,0.121289588,0.616049383,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,NearMiss,0.609374404,0.908377425,0.310371383,0.689628617,0.091622575,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,NeighbourhoodCleaningRule,0.57098065,0.24638448,0.895576821,0.104423179,0.75361552,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,NeighbourhoodCleaningRule,0.608604424,0.330864198,0.88634465,0.11365535,0.669135802,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,OneSidedSelection,0.561998346,0.17654321,0.947453482,0.052546518,0.82345679,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,RandomUnderSampler,0.678927369,0.701058201,0.656796537,0.343203463,0.298941799,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,NeighbourhoodCleaningRule,0.55088272,0.190917108,0.910848333,0.089151667,0.809082892,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,TomekLinks,0.564538029,0.181305115,0.947770943,0.052229057,0.818694885,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,OneSidedSelection,0.536184907,0.108994709,0.963375104,0.036624896,0.891005291,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,RandomUnderSampler,0.666002802,0.729982363,0.60202324,0.39797676,0.270017637,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,OneSidedSelection,0.5451997,0.135626102,0.954773297,0.045226703,0.864373898,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,RandomUnderSampler,0.678198822,0.722839506,0.633558138,0.366441862,0.277160494,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,ADASYN,0.564050826,0.248765432,0.879336219,0.120663781,0.751234568,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,OneSidedSelection,0.532931993,0.094532628,0.971331359,0.028668641,0.905467372,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,RandomUnderSampler,0.659944938,0.742063492,0.577826384,0.422173616,0.257936508,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,TomekLinks,0.53904205,0.113756614,0.964327485,0.035672515,0.886243386,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,RandomOverSampler,0.549506932,0.207583774,0.89143009,0.10856991,0.792416226,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,TomekLinks,0.547740142,0.140388007,0.955092276,0.044907724,0.859611993,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,TomekLinks,0.533206121,0.094444444,0.971967798,0.028032202,0.905555556,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,ADASYN,0.560127718,0.232010582,0.888244855,0.111755145,0.767989418,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,ADASYN,0.565404589,0.24638448,0.884424698,0.115575302,0.75361552,0,0,0,0,0
6.319473684,2048,,ovo,0.316631579,rbf,SMOTE,0.546541818,0.1835097,0.909573935,0.090426065,0.8164903,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,RandomOverSampler,0.537744319,0.176102293,0.899386345,0.100613655,0.823897707,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,RandomOverSampler,0.520316068,0.13042328,0.910208855,0.089791145,0.86957672,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,ADASYN,0.544387273,0.193209877,0.895564669,0.104435331,0.806790123,0,0,0,0,0
6.319473684,2048,,ovo,0.632263158,rbf,RandomOverSampler,0.521953832,0.12319224,0.920715425,0.079284575,0.87680776,0,0,0,0,0
6.319473684,2048,,ovo,0.421842105,rbf,SMOTE,0.527319646,0.137742504,0.916896787,0.083103213,0.862257496,0,0,0,0,0
6.319473684,2048,,ovo,0.527052632,rbf,SMOTE,0.526251403,0.130511464,0.921991342,0.078008658,0.869488536,0,0,0,0,0
