alpha,binarize,fit_prior,Data balancer,Matthews correlation coefficient,Cohen Kappa Score,Balanced Accuracy,Average true positive rate,Average true negative rate,Average false positive rate,Average false negative rate,Average true positive with cutoff,Average true negative rate with cutoff,Average false positive rate with cutoff,Average false negative rate with cutoff,Average unclassified from cutoff,
0.5,2.222222222,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.038957755
0.5,1.111111111,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.015037855
0.5,2.222222222,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.030028582
0.5,1.111111111,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.040307442
0.5,2.222222222,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.007018328
0.5,1.111111111,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.003015677
0.5,2.222222222,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002945344
0.5,1.111111111,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002900203
0.5,2.222222222,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002835751
0.5,2.222222222,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002808491
0.5,1.111111111,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002737363
0.5,1.111111111,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00279665
0.5,1.111111111,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.024756829
0.5,2.222222222,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.017973423
0.5,2.222222222,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017036676
0.5,1.111111111,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021341483
0.5,1.111111111,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.0137163
0.5,2.222222222,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.020499547
0.5,2.222222222,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.027156432
0.5,1.111111111,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.027877251
0.5,2.222222222,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.005015055
0.5,1.111111111,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00261728
0.5,2.222222222,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.03233695
0.5,1.111111111,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.011124849
0.5,2.222222222,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.023458958
0.5,1.111111111,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.045260191
0.5,2.222222222,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.033180952
0.5,1.111111111,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.020401319
0.5,2.222222222,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.195320288
0.5,1.111111111,TRUE,ADASYN,0,0,0.5,0,1,0,1,0,1,0,1,1,0.119000673
0.5,2.222222222,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.136919975
0.5,1.111111111,FALSE,ADASYN,0,0,0.5,0,1,0,1,0,1,0,1,1,0.158393383
0.5,2.222222222,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.10342145
0.5,1.111111111,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.106126626
0.5,2.222222222,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.137710571
0.5,1.111111111,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.085871299
0.5,1.111111111,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.01333046
0.5,2.222222222,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.049729427
0.5,2.222222222,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.027846654
0.5,1.111111111,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.048916817
0.5,1.111111111,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.0163668
0.5,2.222222222,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.030994336
0.5,1.111111111,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021744967
0.5,2.222222222,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.022744815
0.5,3.333333333,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.108590364
0.5,3.333333333,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.121960481
0.5,1.111111111,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.018637657
0.5,2.222222222,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.016520182
0.5,2.222222222,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021945715
0.5,4.444444444,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.136465867
0.5,1.111111111,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021261215
0.5,4.444444444,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.130420844
0.5,5.555555556,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.109292269
0.5,5.555555556,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.123285135
0.5,6.666666667,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.095086336
0.5,6.666666667,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.132166783
0.5,3.333333333,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002885262
0.5,3.333333333,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.003267606
0.5,3.333333333,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.01549983
0.5,3.333333333,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.017699083
0.5,4.444444444,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00283138
0.5,5.555555556,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002868811
0.5,5.555555556,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.007134358
0.5,4.444444444,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002875328
0.5,6.666666667,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002856255
0.5,5.555555556,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.026063283
0.5,4.444444444,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.034671625
0.5,6.666666667,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002863646
0.5,5.555555556,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.02899758
0.5,4.444444444,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.029922485
0.5,6.666666667,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.037142595
0.5,6.666666667,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.044670979
0.5,3.333333333,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002855619
0.5,3.333333333,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002835671
0.5,5.555555556,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002823114
0.5,4.444444444,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.005181392
0.5,5.555555556,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002847592
0.5,4.444444444,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.012207667
0.5,6.666666667,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.010685523
0.5,6.666666667,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002832651
0.5,3.333333333,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002835353
0.5,3.333333333,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002854983
0.5,5.555555556,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002812942
0.5,4.444444444,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002833128
0.5,5.555555556,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002790292
0.5,4.444444444,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00278465
0.5,6.666666667,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00426809
0.5,6.666666667,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002788226
0.5,3.333333333,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.032652219
0.5,3.333333333,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.030135155
0.5,5.555555556,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.015731573
0.5,4.444444444,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.022210598
0.5,5.555555556,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.016461372
0.5,4.444444444,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021144549
0.5,6.666666667,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.02507774
0.5,6.666666667,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.011804501
0.5,3.333333333,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.026242812
0.5,3.333333333,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.019524018
0.5,5.555555556,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.017898321
0.5,3.333333333,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002731482
0.5,3.333333333,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.044808308
0.5,4.444444444,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.007422288
0.5,4.444444444,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.010931174
0.5,5.555555556,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.020249287
0.5,5.555555556,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.019802809
0.5,6.666666667,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.02329731
0.5,6.666666667,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.016618888
0.5,4.444444444,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.019732157
0.5,6.666666667,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.006032944
0.5,5.555555556,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.011110544
0.5,4.444444444,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.016397635
0.5,6.666666667,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.042841593
0.5,3.333333333,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.024011374
0.5,3.333333333,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.011051655
0.5,5.555555556,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.04523015
0.5,6.666666667,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.050488154
0.5,4.444444444,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.024955193
0.5,4.444444444,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.018487056
0.5,5.555555556,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.021792094
0.5,6.666666667,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.064342976
0.5,3.333333333,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.142941634
0.5,3.333333333,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.136857748
0.5,5.555555556,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.131388187
0.5,6.666666667,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.14435029
0.5,3.333333333,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.137762944
0.5,4.444444444,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.167679866
0.5,4.444444444,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.1582822
0.5,3.333333333,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.119365772
0.5,5.555555556,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.136524836
0.5,5.555555556,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.088731289
0.5,6.666666667,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.194916487
0.5,6.666666667,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.095854839
0.5,4.444444444,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.09406503
0.5,5.555555556,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.088543733
0.5,4.444444444,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.122489452
0.5,6.666666667,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.122665962
0.5,3.333333333,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.04057471
0.5,3.333333333,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.023984353
0.5,5.555555556,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.024216731
0.5,6.666666667,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.066110452
0.5,4.444444444,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.024220943
0.5,5.555555556,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.019408544
0.5,4.444444444,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.084816456
0.5,6.666666667,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.045875549
0.5,3.333333333,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.015190283
0.5,3.333333333,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.014953931
0.5,5.555555556,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.015600522
0.5,4.444444444,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.013948917
0.5,6.666666667,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.012244463
0.5,5.555555556,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.028719982
0.5,4.444444444,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.02118818
0.5,6.666666667,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.020207882
0.5,3.333333333,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.033555984
0.5,3.333333333,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.043212732
0.5,5.555555556,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.022652388
0.5,7.777777778,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.052281857
0.5,4.444444444,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.044499795
0.5,4.444444444,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.019405921
0.5,6.666666667,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.022315264
0.5,7.777777778,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.073430538
0.5,5.555555556,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017295361
0.5,8.888888889,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.10610501
0.5,6.666666667,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017380397
0.5,8.888888889,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.096727212
0.5,10,TRUE,None,0,0,0.5,0,1,0,1,0,1,0,1,1,0.126405716
0.5,10,FALSE,None,0,0,0.5,0,1,0,1,0,0,0,0,0,0.127891302
0.5,7.777777778,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002877712
0.5,10,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002898773
0.5,8.888888889,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002879699
0.5,7.777777778,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.01736172
0.5,7.777777778,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002850135
0.5,8.888888889,FALSE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.00289758
0.5,10,TRUE,ClusterCentroids,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002899726
0.5,10,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.018790722
0.5,8.888888889,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.023740292
0.5,7.777777778,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.057519197
0.5,8.888888889,FALSE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,0,0,0,0,0.0245169
0.5,10,TRUE,EditedNearestNeighbours,0,0,0.5,0,1,0,1,0,1,0,1,1,0.031364441
0.5,7.777777778,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.010911067
0.5,8.888888889,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.006843011
0.5,10,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.009638071
0.5,7.777777778,FALSE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.008188566
0.5,8.888888889,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002789497
0.5,10,TRUE,InstanceHardnessThreshold,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002818982
0.5,7.777777778,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002831777
0.5,8.888888889,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002841711
0.5,10,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002830346
0.5,7.777777778,FALSE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002856016
0.5,8.888888889,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002783378
0.5,10,TRUE,NearMiss,0,0,0.5,0,1,0,1,0,0,0,0,0,0.002815803
0.5,7.777777778,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.019982576
0.5,10,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.009453694
0.5,7.777777778,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017300049
0.5,8.888888889,FALSE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017892599
0.5,8.888888889,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.044230064
0.5,10,TRUE,NeighbourhoodCleaningRule,0,0,0.5,0,1,0,1,0,1,0,1,1,0.015118678
0.5,7.777777778,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.01753211
0.5,7.777777778,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.02199316
0.5,8.888888889,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.012314161
0.5,8.888888889,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.015642325
0.5,10,FALSE,OneSidedSelection,0,0,0.5,0,1,0,1,0,0,0,0,0,0.02645731
0.5,7.777777778,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.007533073
0.5,10,TRUE,OneSidedSelection,0,0,0.5,0,1,0,1,0,1,0,1,1,0.009868701
0.5,7.777777778,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.017223994
0.5,8.888888889,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.009158452
0.5,8.888888889,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.032492558
0.5,10,FALSE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.007023811
0.5,10,TRUE,RandomUnderSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.012484074
0.5,7.777777778,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.029228687
0.5,7.777777778,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.040108363
0.5,8.888888889,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.035992146
0.5,8.888888889,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.035800139
0.5,10,FALSE,TomekLinks,0,0,0.5,0,1,0,1,0,0,0,0,0,0.044182142
0.5,10,TRUE,TomekLinks,0,0,0.5,0,1,0,1,0,1,0,1,1,0.043728113
0.5,7.777777778,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.096418699
0.5,8.888888889,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.166408539
0.5,7.777777778,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.150012493
0.5,8.888888889,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.20828414
0.5,10,FALSE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.159210364
0.5,7.777777778,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.09925278
0.5,10,TRUE,ADASYN,-0.001568776,-0.001100469,0.5,0.333333333,0.666666667,0.333333333,0.666666667,0,0,0,0,0,0.089072625
0.5,8.888888889,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.126029332
0.5,7.777777778,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.104932626
0.5,8.888888889,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.073523204
0.5,10,FALSE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.118832668
0.5,10,TRUE,RandomOverSampler,0,0,0.5,0,1,0,1,0,0,0,0,0,0.117131948
0.5,7.777777778,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.020921866
0.5,10,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.03342549
0.5,7.777777778,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.022562504
0.5,8.888888889,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.032957554
0.5,8.888888889,FALSE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.028960864
0.5,10,TRUE,SMOTE,0,0,0.5,0,1,0,1,0,0,0,0,0,0.051514228
0.5,7.777777778,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.013300021
0.5,10,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.024808327
0.5,8.888888889,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.019746939
0.5,7.777777778,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.031719049
0.5,8.888888889,FALSE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.030541182
0.5,10,TRUE,SMOTEENN,0,0,0.5,0,1,0,1,0,0,0,0,0,0.023171584
0.5,7.777777778,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.024151882
0.5,10,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.029296637
0.5,8.888888889,TRUE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.029160976
0.5,7.777777778,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.018923362
0.5,8.888888889,FALSE,SMOTETomek,0,0,0.5,0,1,0,1,0,0,0,0,0,0.031601906
